1	100 
2	8 
3	17 
4	91 
5	75 
6	44 
7	12 
8	30 
9	9 
10	96 
11	58 
12	17 96 103 
13	61 
14	8 
15	108 
16	95 
17	118 
18	70 
19	52 
20	79 
21	91 
22	43 
23	13 
24	111 
25	69 
26	70 
27	26 
28	33 82 124 
29	36 
30	52 
31	9 
32	6 
33	13 
34	89 
35	20 
36	113 
37	114 
38	30 
39	33 
40	3 
41	16 51 98 
42	46 
43	87 
44	50 
45	59 
46	111 
47	1 
48	1 
49	52 
50	46 
51	41 
52	10 95 99 
53	40 
54	124 
55	123 
56	111 
57	105 
58	85 
59	31 
60	79 
61	1 
62	64 
63	124 
64	38 
65	54 
66	94 
67	99 
68	41 
69	116 
70	70 
71	2 
72	3 
73	99 
74	16 
75	63 
76	30 
77	87 
78	59 
79	43 
80	37 
81	107 
82	47 
83	98 
84	14 
85	30 
86	3 
87	9 
88	35 
89	108 
90	46 
91	83 
92	19 26 84 
93	71 
94	112 
95	45 65 76 
96	46 
97	119 
98	4 
99	26 
100	106 
101	105 
102	99 
103	104 
104	27 
105	108 
106	11 
107	96 
108	23 
109	10 
110	14 
111	44 
112	34 
113	88 
114	17 
115	27 
116	45 
117	24 
118	119 
119	63 
120	32 
121	58 
122	46 
123	79 
124	80 
125	44 
126	59 
127	51 
128	57 
129	31 
130	101 
131	14 
132	56 82 91 
133	46 
134	109 
135	8 
136	83 
137	48 71 91 
138	123 
139	14 
140	121 
141	24 
142	115 
143	62 
144	31 
145	111 
146	118 
147	73 
148	67 
149	91 
150	97 
151	96 
152	97 
153	59 
154	115 
155	101 
156	58 64 74 
157	25 
158	65 
159	35 
160	46 
161	37 
162	14 
163	74 
164	124 
165	86 
166	115 
167	62 
168	6 
169	21 
170	73 
171	78 
172	50 
173	106 
174	46 
175	97 
176	30 82 90 
177	103 
178	72 
179	27 40 117 
180	82 
181	15 
182	95 
183	109 
184	6 
185	19 
186	77 
187	68 
188	34 
189	111 
190	30 
191	72 
192	103 
193	98 
194	35 37 105 
195	19 
196	74 
197	82 
198	62 
199	72 
200	94 
201	69 
202	51 
203	8 
204	33 
205	100 
206	15 
207	45 
208	97 
209	34 40 54 
210	63 
211	81 
212	89 
213	69 
214	9 
215	103 
216	61 
217	76 
218	83 
219	54 
220	123 
221	116 
222	4 
223	19 
224	52 
225	48 
226	54 
227	59 
228	53 
229	31 
230	30 
231	119 
232	99 
233	3 
234	11 
235	57 
236	19 
237	58 
238	118 
239	5 
240	79 
241	42 
242	39 
243	106 
244	5 
245	73 
246	5 
247	89 
248	84 
249	37 
250	104 
251	56 
252	18 28 42 
253	3 
254	58 
255	92 
256	122 
257	108 
258	2 36 86 
259	38 
260	19 73 85 
261	4 
262	83 
263	119 
264	19 
265	11 
266	33 
267	15 
268	44 
269	92 
270	59 
271	98 
