1	11 
2	74 
3	89 
4	81 
5	47 
6	27 
7	68 
8	54 
9	19 
10	2 
11	38 
12	7 
13	49 
14	14 
15	88 
16	103 
17	17 
18	3 
19	36 
20	28 
21	21 
22	76 
23	39 
24	38 
25	67 
26	30 
27	16 
28	6 
29	32 
30	77 
31	51 
32	48 
33	86 
34	88 
35	91 
36	13 
37	7 
38	94 
39	30 
40	39 
41	100 
42	54 
43	38 
44	4 
45	49 
46	26 
47	2 
48	35 
49	70 
50	28 
51	35 
52	20 
53	29 
54	56 
55	68 
56	16 
57	9 
58	13 
59	52 
60	3 
61	13 
62	99 
63	103 
64	75 
65	69 
66	85 
67	53 
68	80 
69	74 
70	54 
71	104 
72	94 
73	2 
74	47 
75	92 
76	89 
77	49 
78	25 
79	72 
80	102 
81	51 
82	65 
83	96 
84	65 
85	42 
86	97 
87	45 
88	44 
89	11 
90	36 
91	91 
92	86 
93	99 
94	68 
95	35 
96	52 
97	56 
98	57 
99	87 
100	76 
101	65 
102	40 
103	34 
104	74 
105	67 
106	51 
107	39 
108	80 
109	26 
110	11 
111	77 
112	66 
113	89 
114	74 
115	12 
116	60 
117	74 
118	10 
119	2 
120	81 
121	49 
122	78 
123	66 
124	82 
125	100 
126	10 
127	15 
128	44 
129	74 
130	16 
131	29 
132	30 
133	76 
134	54 
135	5 
136	15 
137	67 
138	86 
139	4 
140	76 
141	21 
142	12 
143	48 
144	97 
145	70 
146	105 
147	87 
148	96 
149	90 
150	30 
151	74 
152	90 
153	58 
154	77 
155	68 
156	39 
157	14 
158	12 
159	103 
160	84 
161	91 
162	44 
163	52 
164	106 
165	41 
166	87 
167	5 
168	61 
169	68 
170	85 
171	13 
172	38 
173	80 
174	53 
175	95 
176	6 
177	45 
178	35 
179	18 
180	47 
181	10 
182	13 
183	39 
184	93 
185	37 
186	28 
187	88 
188	80 
189	30 
190	86 
191	59 
192	22 
193	31 
194	77 
195	32 
196	78 
197	2 
198	11 
199	32 
200	2 
201	6 
202	74 
203	56 
204	48 
205	8 
206	92 
207	90 
208	19 
209	74 
210	80 
211	10 
212	105 
213	34 
214	25 
215	15 
216	25 
217	53 
218	39 
219	64 
220	80 
221	73 
222	34 
223	42 
224	36 
225	31 
226	53 
227	51 
228	62 
229	81 
230	2 
231	15 
232	44 
233	104 
234	102 
235	75 
236	75 
237	47 
238	49 
239	78 
240	47 
241	4 
242	76 
243	39 
244	100 
245	29 
246	49 
247	63 
248	91 
249	72 
250	35 
251	100 
252	16 
253	15 
254	32 
255	10 
256	54 
257	41 
258	32 
259	85 
260	6 
261	53 
262	64 
263	20 
264	71 
265	64 
266	100 
267	106 
268	94 
269	70 
270	82 
271	70 
272	81 
273	42 
274	25 
275	31 
276	8 
277	47 
278	48 
279	11 
280	76 
281	8 
282	103 
283	63 
284	36 
285	2 
286	103 
287	77 
288	28 
289	3 
290	27 
291	90 
292	98 
293	102 
294	92 
295	87 
296	62 
297	40 
298	46 
299	60 
300	99 
301	100 
302	13 
303	30 
304	103 
305	76 
306	64 
307	98 
308	34 
309	100 
310	81 
311	90 
312	60 
313	4 
314	51 
315	53 
316	39 
317	82 
318	8 
319	92 
320	101 
321	32 
322	70 
323	4 
324	12 
325	102 
326	98 
327	102 
328	16 
329	60 
330	100 
331	51 
332	9 
333	11 
334	87 
335	49 
336	47 
337	64 
338	100 
339	14 
340	100 
341	39 
342	75 
343	89 
344	77 
345	30 
346	104 
347	2 
348	60 
349	2 
350	68 
351	74 
352	86 
353	88 
354	67 
355	30 
356	51 
357	76 
358	28 
359	70 
360	105 
361	75 
362	70 
363	38 
364	61 
365	28 
366	38 
367	74 
368	49 
369	87 
370	50 
371	12 
372	80 
373	24 
374	47 
375	5 
376	81 
377	60 
378	44 
379	37 
380	80 
381	8 
382	82 
383	41 
384	78 
385	13 
386	73 
387	69 
388	74 
389	2 
390	4 
391	27 
392	104 
393	82 
394	74 
395	8 
396	32 
397	62 
398	40 
399	14 
400	33 
401	25 
402	33 
403	48 
404	13 
405	65 
406	28 
407	2 
408	6 
409	15 
410	2 
411	15 
