1	993 
2	314 
3	349 
4	305 406 671 
5	404 699 1028 
6	969 
7	640 
8	533 
9	803 
10	667 
11	912 
12	788 
13	353 
14	804 
15	1245 
16	641 
17	1136 
18	1386 
19	825 
20	716 
21	627 
22	350 
23	539 
24	83 849 1042 
25	956 
26	34 469 621 
27	491 
28	540 
29	1147 
30	1157 
31	481 
32	914 
33	674 
34	992 
35	1290 
36	1238 
37	456 
38	531 
39	283 
40	1267 
41	370 800 974 
42	1233 
43	204 
44	1110 
45	971 
46	576 987 1178 
47	156 
48	927 1092 1338 
49	125 992 1388 
50	87 549 1018 
51	1420 
52	1124 
53	404 
54	308 
55	10 904 969 
56	210 
57	962 
58	23 
59	458 
60	184 
61	62 
62	289 857 1115 
63	846 
64	842 
65	668 
66	423 
67	1311 1359 1362 
68	130 
69	255 
70	150 
71	248 
72	53 
73	378 1235 1370 
74	1378 
75	594 
76	1227 
77	411 1096 1240 
78	1052 
79	169 
80	73 
81	1093 
82	355 
83	309 
84	281 753 935 
85	398 
86	384 
87	305 
88	577 850 935 
89	490 
90	347 
91	748 
92	57 
93	401 
94	1019 
95	650 
96	317 354 1033 
97	866 
98	681 
99	633 
100	703 
101	1053 
102	397 
103	970 
104	271 
105	1371 
106	106 655 1340 
107	539 
108	121 
109	103 376 1409 
110	146 274 807 
111	345 731 1128 
112	167 592 1349 
113	611 
114	106 
115	849 
116	48 
117	495 
118	1218 
119	558 
120	1410 
121	109 
122	373 547 1052 
123	313 
124	1204 
125	693 
126	858 
127	303 
128	1415 
129	1071 
130	407 
131	718 
132	178 
133	456 
134	522 
135	547 695 1172 
136	458 
137	336 
138	508 572 1380 
139	72 557 993 
140	787 
141	1404 
142	191 
143	179 
144	380 716 1360 
145	1343 
146	1140 
147	161 
148	1127 
149	922 
150	1058 
151	1362 
152	253 687 1070 
153	757 
154	671 761 958 
155	1058 
156	325 
157	1032 
158	862 
159	1379 
160	493 
161	666 752 1075 
162	905 
163	1366 
164	367 
165	83 910 1177 
166	354 
167	323 715 923 
168	139 
169	1176 
170	875 
171	440 492 933 
172	817 
173	1240 
174	531 
175	34 455 510 
176	98 
177	408 831 1292 
178	82 171 677 
179	1090 
180	1004 
181	251 
182	283 
183	953 
184	333 
185	427 462 1137 
186	367 
187	938 
188	159 
189	437 
190	869 
