1	426 498 1522 
2	1550 
3	166 1083 1417 
4	1349 
5	527 999 1344 
6	81 
7	771 
8	1614 
9	1595 
10	947 
11	1463 
12	1105 
13	485 624 1352 
14	466 
15	775 
16	511 
17	391 
18	233 
19	439 1198 1595 
20	1040 1388 1434 
21	1097 
22	24 252 441 
23	328 
24	1504 
25	250 1027 1608 
26	1389 
27	239 
28	66 455 1304 
29	702 
30	181 944 1304 
31	227 937 1126 
32	830 
33	674 1232 1590 
34	232 
35	605 
36	1326 
37	1156 
38	618 
39	99 1411 1486 
40	543 
41	1281 
42	1294 
43	509 
44	277 937 1241 
45	329 1095 1446 
46	631 
47	207 
48	1134 
49	227 
50	1419 
51	1018 
52	486 
53	129 
54	1492 
55	1295 
56	196 403 1438 
57	1003 1342 1548 
58	789 1512 1554 
59	1109 
60	927 
61	632 713 1000 
62	970 
63	167 
64	482 872 1227 
65	1160 
66	1292 
67	215 
68	600 
69	622 
70	424 
71	85 
72	425 
73	1279 
74	508 
75	441 
76	534 976 1014 
77	439 519 837 
78	553 
79	132 
80	1013 
81	194 418 1389 
82	971 
83	351 
84	99 
85	592 
86	1422 
87	810 
88	1278 
89	984 
90	660 
91	899 
92	1259 
93	651 
94	371 437 582 
95	969 
96	966 
97	911 
98	1282 
99	261 637 1145 
100	261 
101	217 997 1405 
102	708 
103	1014 1303 1610 
104	1260 
105	445 
106	113 
107	392 822 1336 
108	894 1111 1554 
109	286 624 1303 
110	706 
111	1165 
112	1115 
113	204 
114	368 
115	55 
116	257 
117	1309 1356 1571 
118	558 1104 1457 
119	569 
120	343 971 1319 
121	294 324 946 
122	59 337 1028 
123	327 
124	1015 
125	259 557 1133 
126	160 
127	1183 
128	1134 
129	967 
130	112 
131	1314 1359 1530 
132	1329 
133	515 
134	538 
135	939 
136	351 
137	1056 
138	597 
139	316 431 1211 
140	943 1010 1232 
141	92 532 1184 
142	246 
143	335 367 428 
144	135 
145	562 
146	1217 
147	318 
148	1472 
149	37 
150	148 181 1445 
151	769 1212 1563 
152	337 781 923 
153	1609 
154	1439 
155	159 280 1444 
156	821 
157	1453 
158	146 
159	489 593 1093 
160	221 989 1095 
161	1164 
162	777 
163	46 
164	1544 
165	63 729 1439 
166	232 
167	64 387 1326 
168	113 622 1152 
169	469 
170	799 
171	1597 
172	729 851 1492 
173	1282 
174	636 964 1236 
175	1383 
176	462 
177	1147 
178	1413 
179	861 
180	644 
181	1051 
182	1054 
183	17 794 1412 
184	109 613 1292 
185	1221 
186	19 653 1081 
187	1137 1242 1334 
188	490 
189	368 782 1474 
190	1335 
191	395 
192	1498 
193	71 562 1102 
194	145 
195	20 915 1138 
196	648 
197	547 
198	140 
199	1209 
200	360 
201	718 830 1236 
202	761 
203	476 
204	360 
205	114 293 519 
206	680 
207	1618 
208	167 1196 1288 
209	1141 
210	1557 
211	112 
212	730 
213	61 
214	864 945 1019 
215	720 1063 1421 
216	120 537 849 
217	1030 1187 1351 
218	97 1049 1395 
219	235 323 881 
220	360 813 1361 
221	1024 
222	1078 
223	1220 
224	977 1282 1402 
225	1291 
226	507 
227	965 
228	847 
229	1218 
230	153 
231	47 
232	194 668 1292 
233	1239 
234	1524 
235	745 914 1342 
236	1126 
237	395 580 989 
238	1308 
239	1236 
240	1261 
241	483 761 1602 
242	12 
243	859 
244	902 
245	73 
246	648 952 1537 
247	508 
248	970 
249	1023 
250	111 777 1584 
251	1049 
252	319 
253	582 
254	673 
255	227 911 1552 
256	584 
257	1178 
258	38 
259	557 593 990 
260	383 
261	564 
262	94 
263	1196 
264	590 
265	538 758 1371 
266	342 
267	432 1069 1573 
268	1439 
269	746 
270	292 625 709 
271	1396 
272	123 937 1198 
273	593 
274	1236 
275	187 
276	45 274 444 
277	1138 
278	1214 
279	725 
280	360 590 1054 
281	1378 
282	111 1334 1602 
283	1039 1324 1519 
284	33 
285	754 
286	1479 
287	699 995 1404 
288	346 
289	908 
290	439 
291	1508 
292	767 1228 1229 
293	1457 
294	761 
295	1424 
296	40 
297	1026 
298	250 269 1266 
299	1140 
300	1446 
301	1070 
302	423 
303	239 346 526 
304	854 
305	335 521 829 
306	195 384 824 
307	854 
308	969 
309	1157 
310	519 
311	1237 
312	530 717 1144 
313	8 557 680 
314	647 
315	214 1105 1450 
316	1337 
317	665 
318	556 1126 1355 
319	1575 
320	1130 
321	269 367 475 
322	37 
323	211 286 922 
324	125 319 437 
325	486 
326	335 775 1099 
327	175 312 419 
328	1275 
329	381 
330	590 
331	186 977 1232 
332	40 425 1475 
333	45 
334	1380 
335	1028 
336	1050 
337	616 905 1040 
338	1445 
339	338 640 789 
340	112 297 771 
341	635 
342	28 87 1036 
343	449 
344	123 160 804 
345	1515 
346	41 
347	261 
348	294 
349	866 1549 1596 
350	819 
351	651 675 1225 
352	164 796 887 
353	1082 
354	638 
355	161 
356	5 
357	265 
358	4 660 1544 
359	51 
360	561 
361	1005 
362	926 
363	9 
364	273 
365	1367 
366	1359 
367	265 525 868 
368	477 
369	86 
370	29 
371	200 
372	753 
373	643 
374	1002 
375	1270 
376	12 204 1361 
377	1009 1012 1056 
378	706 
379	703 873 1501 
380	656 
381	18 1056 1344 
382	14 103 1615 
383	660 888 1553 
384	1071 
385	75 632 1402 
386	1412 
387	1533 
388	830 831 1025 
389	883 
390	693 1049 1311 
391	306 
392	818 1285 1501 
393	823 
394	1066 
395	69 835 1346 
396	1426 
397	556 
398	19 
399	1284 
400	229 502 1442 
401	508 
402	690 1071 1339 
403	169 
404	63 
405	1165 
406	444 778 1248 
407	472 1531 1568 
408	1524 
409	381 
410	352 561 773 
411	2 
412	50 
413	955 
414	610 987 1437 
415	908 
416	341 636 709 
417	1128 1355 1562 
418	32 213 227 
419	120 
420	536 
421	1535 
422	556 
423	852 
424	350 
425	1198 
426	788 
427	1334 
428	511 756 1226 
429	259 
430	250 1183 1369 
431	881 
432	684 797 1455 
433	1092 
434	538 775 1392 
435	438 
436	41 
437	510 
438	139 994 1348 
439	1524 
440	896 
441	260 310 917 
442	161 
443	1536 
444	1434 
445	370 384 673 
446	351 
447	563 
448	392 397 661 
449	246 1083 1211 
450	425 850 938 
451	241 
452	518 
453	1303 
454	84 589 642 
455	116 605 853 
456	181 
457	65 
458	168 
459	172 343 1065 
