1	7 
2	8 117 160 
3	19 146 202 
4	7 
5	11 55 192 
6	41 47 172 
7	16 63 76 
8	78 
9	3 
10	9 
11	78 
12	19 
13	14 23 72 
14	27 43 179 
15	8 
16	69 86 207 
17	28 
18	169 
19	44 
20	59 
21	73 75 94 
22	78 
23	33 
24	165 
25	14 117 205 
26	140 
27	29 138 165 
28	135 
29	24 73 166 
30	195 
31	128 134 147 
32	43 161 185 
33	84 122 187 
34	118 
35	168 
36	14 
37	33 75 146 
38	164 
39	80 
40	177 
41	152 
42	14 65 110 
43	100 164 187 
44	49 83 143 
45	145 
46	35 51 65 
47	7 47 66 
48	61 81 112 
49	33 57 119 
50	7 85 110 
51	32 82 124 
52	62 97 114 
53	156 158 187 
54	8 100 196 
55	155 
56	122 
57	27 
58	28 64 100 
59	65 79 151 
60	193 
61	107 116 156 
62	21 39 73 
63	62 94 187 
64	48 
65	58 79 139 
66	10 
67	28 
68	23 144 179 
69	36 
70	101 
71	34 50 140 
72	96 
73	113 
74	63 65 117 
75	68 100 121 
76	65 117 119 
77	125 
78	95 
79	19 83 109 
80	150 
81	89 154 202 
82	137 
83	80 
84	36 110 154 
85	35 105 161 
86	79 112 169 
87	182 
88	13 16 175 
89	6 78 141 
90	31 64 198 
91	188 
92	13 119 204 
93	48 
94	28 
95	27 
96	109 150 165 
97	151 
98	57 64 121 
99	149 
100	202 
101	15 156 164 
102	191 
103	124 
104	58 
105	103 
106	97 144 167 
107	69 
108	60 123 196 
109	56 82 106 
110	118 
111	118 
112	100 
113	154 
114	16 43 156 
115	204 
116	80 
117	59 
118	7 109 168 
119	32 97 121 
120	141 
121	177 
122	17 
123	17 26 134 
124	122 187 192 
125	141 
126	15 
127	47 62 128 
128	43 
129	99 110 125 
130	39 91 143 
131	62 97 177 
132	17 40 76 
133	100 
134	6 55 83 
135	28 43 86 
136	83 113 152 
137	42 74 166 
138	73 125 162 
139	165 170 192 
140	7 151 164 
141	43 129 165 
142	18 94 124 
143	168 
144	28 33 149 
145	25 
146	50 151 181 
147	145 
148	117 
149	42 78 143 
150	26 38 39 
151	38 39 158 
152	42 113 184 
153	101 
154	143 161 162 
155	22 24 55 
156	15 69 160 
157	179 
158	48 
159	197 
160	136 140 144 
161	38 126 157 
162	84 167 184 
163	78 
164	39 43 143 
165	132 162 199 
166	36 122 202 
167	88 
168	172 
169	193 
170	43 94 167 
