1	16 
2	21 
3	28 
4	11 16 27 
5	28 
6	16 
7	9 21 24 
8	6 18 31 
9	5 28 34 
10	11 14 17 
11	6 16 24 
12	6 12 21 
13	4 
14	20 
15	8 
16	6 8 10 
17	25 32 34 
18	20 
19	10 
20	8 
21	9 
22	27 
23	30 
24	16 
25	23 
26	6 
27	21 
28	26 
29	4 12 21 
30	33 
31	12 17 32 
32	31 
33	31 
34	16 
35	1 7 27 
36	3 
37	6 
38	27 
39	13 
40	14 
41	31 
42	33 
43	5 10 14 
44	4 
45	4 20 33 
46	10 
47	21 27 28 
48	14 32 33 
49	3 
50	6 19 29 
51	14 21 35 
52	17 25 33 
53	7 
54	10 32 34 
55	20 
56	21 
57	3 15 24 
58	19 
59	18 
60	7 
61	19 21 32 
62	21 
63	4 10 25 
64	19 
65	3 
66	14 
67	19 
68	21 
69	14 17 30 
70	6 16 34 
71	14 
72	3 10 14 
73	1 6 17 
74	31 
75	12 18 29 
76	13 
77	17 31 34 
78	19 31 34 
79	3 8 16 
80	11 15 30 
81	5 
82	4 13 16 
83	16 21 28 
84	1 4 31 
85	13 
86	20 
87	12 
88	17 25 29 
89	3 
90	5 
91	14 18 31 
92	13 
93	4 
94	20 
95	7 
96	33 
97	1 14 29 
98	34 
99	28 
100	2 
101	2 17 34 
102	3 
103	6 14 34 
104	4 18 23 
105	28 
106	33 
107	4 17 27 
108	5 27 31 
109	6 27 33 
110	7 14 18 
111	17 
112	3 
113	6 14 32 
114	9 13 15 
115	14 30 31 
116	27 
117	34 
118	13 
119	6 
120	30 
121	1 16 31 
122	3 6 21 
123	3 12 16 
124	31 
125	21 
126	10 
127	17 
128	27 
129	8 
130	31 
131	4 8 34 
132	27 
133	2 
134	24 30 34 
135	31 
136	18 
137	4 27 31 
138	7 10 33 
139	24 
140	11 30 31 
141	17 27 28 
142	3 
143	4 9 34 
144	7 
145	16 27 33 
146	14 16 34 
147	21 
148	8 
149	2 18 27 
150	3 10 33 
151	10 
152	6 26 34 
153	21 
154	27 
155	24 
156	8 
157	34 
158	31 
159	9 
160	12 24 28 
161	32 
162	14 
163	4 6 21 
164	6 
165	25 
166	21 
167	16 21 23 
168	6 10 19 
169	18 32 34 
170	14 26 27 
171	28 31 34 
172	3 6 33 
173	1 6 9 
174	10 20 21 
175	3 
176	3 9 11 
177	24 
178	3 23 31 
179	3 
180	18 
181	28 
182	4 7 8 
183	34 
184	4 
185	17 28 31 
186	3 8 11 
187	21 
188	17 25 31 
189	11 
190	3 
191	8 
192	18 27 32 
193	25 
194	14 21 24 
195	33 
196	14 21 31 
197	6 7 34 
198	26 
199	23 
200	12 16 34 
201	2 6 31 
202	16 26 31 
203	26 
204	1 
205	26 
206	15 28 34 
207	3 
208	33 
209	34 
210	4 7 26 
211	33 
212	27 28 31 
213	2 34 35 
214	32 
215	27 
216	6 20 27 
217	13 21 31 
218	17 
219	4 
220	7 
221	17 30 31 
222	20 
223	6 21 23 
224	31 
225	14 
226	23 
227	14 
228	10 
229	7 
230	8 
231	18 
232	28 
233	14 
234	16 
235	34 
236	26 
237	23 
238	26 
239	3 18 32 
240	10 21 32 
241	3 4 21 
242	3 30 33 
243	18 
244	4 10 14 
245	6 
246	21 
247	8 28 33 
248	4 
249	11 19 27 
250	26 33 34 
251	3 8 9 
252	3 19 33 
253	16 
254	22 
255	14 23 28 
256	3 31 33 
257	7 14 28 
258	10 22 27 
259	18 19 34 
260	4 7 30 
261	10 27 33 
262	16 
263	21 
264	11 
265	3 5 23 
266	24 
267	31 
268	4 12 21 
269	10 21 26 
270	17 19 27 
271	4 16 17 
272	1 25 32 
273	19 21 23 
274	19 
275	33 
276	19 
277	6 15 18 
278	12 
279	6 20 21 
280	6 14 24 
281	14 18 29 
282	4 8 17 
283	1 14 30 
284	11 
285	12 16 31 
286	2 4 14 
287	3 14 18 
288	28 
289	16 
290	33 
291	18 
292	10 
293	33 
294	6 
295	16 
296	3 
297	17 
298	15 
299	27 
300	34 
301	34 
302	26 
303	3 4 21 
304	17 20 21 
305	1 
306	6 
307	11 28 33 
308	2 7 27 
309	4 6 27 
310	7 8 23 
311	6 12 32 
312	27 
313	4 30 34 
314	19 
315	4 
316	12 16 31 
317	14 
318	12 
319	21 
320	1 3 19 
321	31 
322	23 
323	14 31 32 
324	3 
325	20 
326	15 27 33 
327	33 
328	27 
329	12 
330	1 3 29 
331	34 
332	10 
333	1 
334	11 25 32 
335	16 
336	18 20 22 
337	4 17 19 
338	24 
339	3 13 27 
340	14 17 34 
341	5 6 33 
342	2 8 26 
343	15 
344	5 27 31 
345	23 
346	6 
347	12 
348	8 11 16 
349	14 27 34 
350	31 
351	1 23 32 
352	14 27 28 
353	33 
354	17 21 32 
355	29 
356	15 
357	3 
358	4 10 28 
359	18 
360	3 6 14 
361	3 9 16 
362	3 16 32 
363	16 17 25 
364	6 
365	4 15 21 
366	14 21 30 
367	4 12 14 
368	4 28 31 
369	12 14 32 
370	19 21 34 
371	17 
372	1 27 34 
373	17 
374	27 
375	35 
376	18 
377	5 6 17 
378	27 
379	16 
380	12 
381	25 
382	21 
383	6 
384	4 17 27 
385	21 
386	6 
387	30 
388	10 
389	11 
390	17 20 27 
391	10 
392	4 
393	12 
394	20 24 30 
395	4 
396	5 31 34 
397	7 
398	1 20 35 
399	21 
400	3 4 31 
401	16 
402	32 
403	14 16 34 
404	3 
405	26 
406	15 
407	29 
408	6 16 31 
409	6 10 32 
410	2 20 24 
411	25 
412	5 23 33 
413	14 
414	3 
415	11 
416	3 21 34 
417	7 
418	31 
419	16 31 33 
420	5 6 27 
421	9 
422	17 
423	7 
424	5 21 27 
425	27 
426	10 
427	3 6 17 
428	11 14 17 
429	1 3 7 
430	7 17 21 
431	3 6 32 
432	8 14 18 
433	18 
434	1 19 33 
435	5 17 18 
436	17 30 32 
437	35 
438	18 
439	26 
440	9 18 32 
441	6 7 12 
442	10 21 28 
443	34 
444	29 
445	11 31 33 
446	6 
447	3 
448	13 14 17 
449	17 
450	21 30 32 
451	10 22 34 
452	6 
453	23 
454	16 
455	6 
456	10 
457	34 
458	34 
459	18 22 34 
460	28 
461	30 
462	13 16 17 
463	7 
464	10 
465	2 28 33 
466	14 25 27 
467	1 8 18 
468	24 32 34 
469	32 
470	8 
471	8 
472	31 
473	16 
474	22 
475	4 21 30 
476	27 31 33 
477	17 
478	7 10 31 
479	2 26 28 
480	14 30 32 
481	21 31 35 
482	8 
483	33 
484	3 4 33 
485	22 
486	34 
487	3 
488	14 20 32 
489	34 
490	4 
491	5 8 30 
492	34 
493	33 
494	6 
495	9 
496	20 
497	14 
498	34 
499	4 31 33 
500	2 4 24 
501	3 8 27 
502	8 
503	27 
504	6 
505	21 
506	34 
507	17 26 28 
508	13 
509	2 
510	4 6 24 
511	34 
512	10 21 32 
513	3 21 31 
514	16 28 33 
515	7 11 31 
516	27 
517	6 20 27 
518	31 
519	6 17 27 
520	17 
521	1 
522	19 
523	7 17 32 
524	9 
525	17 
526	14 27 34 
527	20 
528	16 22 25 
529	27 
530	6 9 14 
531	29 
532	3 
533	7 
534	22 
535	18 
536	24 
537	3 14 19 
538	34 
539	6 10 32 
540	21 
541	6 
542	1 
543	11 
544	15 
545	26 
546	12 
547	22 
548	31 
549	31 
550	2 
551	26 
552	21 26 31 
553	29 
554	3 27 31 
555	4 
556	20 
557	16 
558	4 29 34 
559	28 
560	14 24 25 
561	3 
562	28 
563	5 17 24 
564	21 22 33 
565	32 
566	21 
567	14 
568	14 28 33 
569	2 31 32 
570	11 
571	25 
572	11 15 21 
573	27 
574	16 
575	34 
576	24 
577	28 
578	14 
579	20 
580	7 8 18 
581	15 18 33 
582	10 18 24 
583	31 
584	15 
585	6 12 16 
586	6 
587	32 
588	7 20 21 
589	5 31 33 
590	17 
591	19 
592	17 18 32 
593	4 17 27 
594	14 
595	32 
596	12 
597	12 
598	1 3 19 
599	14 
600	33 
601	5 6 8 
602	3 
603	31 
604	20 
605	11 21 34 
606	10 
607	4 
608	7 25 27 
609	16 
610	24 
611	31 
612	35 
613	9 
614	14 
615	28 
616	32 
617	4 14 33 
618	2 8 32 
619	14 
620	26 
621	10 
622	9 26 34 
623	13 27 34 
624	27 
625	14 16 27 
626	3 16 18 
627	26 
628	16 17 20 
629	24 
630	18 22 25 
631	15 17 22 
632	32 
633	17 31 33 
634	25 
635	14 
636	6 14 29 
637	31 
638	4 
639	9 14 26 
640	32 
641	3 12 32 
642	6 
643	34 
644	35 
645	18 
646	7 17 31 
647	12 
648	31 
649	33 
650	4 17 18 
651	21 
652	10 
653	7 
654	8 14 16 
655	14 19 28 
656	3 
657	4 6 27 
658	31 
659	28 
660	2 
661	21 
662	6 19 30 
663	27 
664	6 
665	29 
666	14 
667	10 
668	30 
669	13 
670	11 
671	31 
672	5 6 14 
673	35 
674	30 32 34 
675	16 
676	18 21 25 
677	30 
678	31 
679	10 17 26 
680	4 11 27 
681	10 15 21 
682	7 
683	4 7 10 
684	16 
685	6 7 20 
686	25 
687	7 22 27 
688	34 
689	16 
690	16 
691	6 
692	21 29 30 
693	9 
694	8 14 24 
695	30 
696	17 
697	1 
698	16 17 34 
699	5 18 26 
700	18 
701	8 
702	32 
703	7 
704	31 
705	18 
706	18 
707	7 
708	21 
709	11 30 31 
710	18 21 31 
711	13 
712	14 
713	18 
714	10 
715	16 25 31 
716	21 
717	2 
718	16 20 32 
719	35 
720	21 
721	27 
722	18 
723	9 21 30 
724	4 15 24 
725	3 13 21 
726	23 
727	10 
728	4 7 15 
729	4 14 16 
730	23 
731	4 
732	24 
733	14 21 27 
734	6 
735	21 
736	21 
737	6 
738	27 
739	21 30 34 
740	30 
741	17 
742	29 
743	34 
744	10 
745	4 28 31 
746	8 
747	26 27 31 
748	12 
749	4 10 33 
750	1 
751	17 31 35 
752	32 
753	14 23 26 
754	21 
755	3 16 31 
756	8 22 23 
757	35 
758	6 8 16 
759	3 31 32 
760	5 
761	30 
762	10 
763	31 
764	33 
765	6 13 16 
766	3 
767	8 29 32 
768	6 19 28 
769	15 
770	8 
771	10 31 32 
772	15 17 20 
773	4 
774	33 
775	35 
776	15 
777	28 
778	4 
779	14 
780	20 
781	35 
782	21 25 27 
783	17 21 32 
784	18 
785	4 
786	14 16 21 
787	4 7 20 
788	4 
789	15 
790	21 
791	9 11 32 
792	12 27 31 
793	3 10 35 
794	13 
795	6 14 22 
796	7 
797	1 
798	18 
799	8 9 16 
800	16 
801	16 18 29 
802	6 23 28 
803	10 14 34 
804	25 
805	33 
806	20 
807	23 
808	17 
809	6 27 30 
810	6 
811	11 
812	8 14 31 
813	3 10 29 
814	27 
815	1 8 30 
816	10 
817	6 
818	3 
819	9 26 35 
820	6 
821	4 
822	33 
823	17 26 28 
824	31 
825	22 
826	20 26 33 
827	34 
828	32 
829	8 
830	14 
831	7 27 34 
832	7 14 17 
833	35 
834	3 
835	34 
836	5 
837	17 
838	4 
839	29 
840	29 
841	2 
842	4 19 21 
843	14 24 31 
844	31 
845	6 
846	31 
847	23 25 34 
848	33 
849	23 
850	18 
851	23 
852	13 16 31 
853	20 
854	14 20 29 
855	28 29 32 
856	3 29 30 
857	1 16 17 
858	4 22 31 
859	17 
860	31 
861	14 
862	33 
863	14 
864	3 18 32 
865	34 
866	34 
867	19 
868	14 
869	27 31 35 
870	14 
871	20 
872	6 
873	10 
874	11 28 29 
875	22 
876	30 
877	14 18 32 
878	16 
879	6 12 27 
880	12 22 30 
881	31 
882	9 12 15 
883	14 24 28 
884	6 
885	1 4 31 
886	3 18 21 
887	2 8 31 
888	17 
889	8 30 32 
890	6 18 32 
891	7 8 34 
892	14 
893	24 
894	8 
895	27 
896	21 
897	6 
898	23 
899	3 4 13 
900	3 23 28 
901	3 
902	11 
903	13 15 34 
904	27 
905	10 21 25 
906	34 
907	15 
908	17 27 35 
909	26 
910	27 
911	34 
912	30 
913	34 
914	12 25 27 
915	6 12 20 
916	18 31 35 
917	6 
918	3 11 25 
919	6 18 27 
920	6 10 32 
921	10 
922	33 
923	6 8 21 
924	6 18 21 
925	13 26 33 
926	34 
927	6 12 17 
928	31 
929	1 17 22 
930	7 
931	5 18 21 
932	8 12 17 
933	15 
934	16 27 33 
935	10 14 21 
936	3 
937	3 22 32 
938	14 
939	27 
940	34 
941	14 15 35 
942	28 
943	29 
944	4 
945	10 13 16 
946	29 
947	25 
948	4 15 19 
949	14 31 34 
950	14 
951	26 
952	34 
953	1 27 33 
954	14 18 29 
955	10 
956	18 21 35 
957	27 
958	28 
959	2 31 34 
960	12 27 31 
961	4 
962	3 
963	9 18 26 
964	7 10 22 
965	33 
966	6 
967	12 
968	4 
969	28 
970	4 
971	32 
972	4 16 18 
973	14 
974	33 
975	23 25 34 
976	4 
977	9 16 20 
978	32 
979	3 11 17 
980	5 12 32 
981	6 27 34 
982	17 
983	10 17 31 
984	13 15 17 
985	3 
986	14 
987	21 
988	6 18 20 
989	1 3 15 
990	7 29 31 
991	14 23 28 
992	7 
993	17 18 32 
994	10 
995	18 32 34 
996	31 
997	17 21 32 
998	6 
999	17 19 32 
1000	4 12 19 
