1	2 6 24 
2	4 
3	31 
4	14 
5	18 
6	3 
7	2 
8	6 15 30 
9	1 19 35 
10	34 
11	13 
12	28 
13	16 
14	16 
15	10 29 34 
16	25 26 29 
17	10 17 32 
18	13 16 18 
19	34 
20	8 
21	1 12 30 
22	30 
23	21 
24	11 
25	30 
26	14 
27	10 
28	16 24 32 
29	23 
30	7 
31	18 
32	16 17 29 
33	1 3 17 
34	1 26 30 
35	30 
36	7 18 30 
37	16 
38	21 34 35 
39	21 
40	16 
41	31 
42	29 
43	22 
44	14 16 25 
45	16 22 23 
46	30 
47	15 17 24 
48	2 8 30 
49	9 25 26 
50	2 
51	3 14 34 
52	7 
53	18 
54	10 29 32 
55	30 
56	1 12 20 
57	1 7 10 
58	30 
59	30 
60	15 
61	3 
62	3 
63	34 
64	11 
65	19 
66	3 4 35 
67	18 
68	29 32 34 
69	8 
70	1 18 23 
71	27 
72	16 
73	29 
74	8 21 25 
75	8 10 23 
76	2 
77	14 29 32 
78	1 
79	5 8 9 
80	10 34 35 
81	8 14 16 
82	8 14 24 
83	11 
84	1 26 31 
85	10 13 34 
86	2 16 32 
87	34 
88	12 16 30 
89	16 
90	15 
91	9 
92	29 
93	10 
94	25 
95	3 21 32 
96	1 
97	8 11 23 
98	16 
99	24 
100	17 
101	1 4 24 
102	30 
103	2 11 32 
104	14 
105	1 16 26 
106	21 
107	34 
108	4 
109	16 
110	4 14 15 
111	3 23 29 
112	7 
113	14 19 35 
114	7 30 32 
115	3 
116	1 
117	29 
118	5 16 35 
119	5 15 16 
120	10 16 32 
121	25 
122	1 
123	16 
124	10 24 34 
125	1 
126	3 
127	18 
128	10 
129	23 30 35 
130	3 22 30 
131	24 
132	34 
133	18 21 29 
134	13 19 32 
135	4 11 31 
136	12 
137	35 
138	23 
139	3 18 30 
140	6 25 34 
141	34 
142	8 16 33 
143	32 
144	16 
145	21 
146	3 12 18 
147	4 9 26 
148	2 21 29 
149	30 
150	2 12 23 
151	20 23 29 
152	6 
153	14 32 35 
154	33 
155	1 
156	21 
157	15 
158	2 23 30 
159	1 16 23 
160	11 
161	19 21 26 
162	1 4 20 
163	5 30 34 
164	8 10 24 
165	21 
166	10 26 33 
167	1 8 29 
168	17 
169	1 12 25 
170	15 
171	1 29 34 
172	9 
173	32 
174	16 23 32 
175	5 
176	15 29 34 
177	12 
178	21 
179	22 24 34 
180	6 
181	10 
182	8 
183	21 33 34 
184	25 
185	24 
186	31 
187	34 
188	16 
189	12 
190	2 
191	6 9 29 
192	31 
193	14 16 31 
194	29 
195	24 
196	23 
197	10 
198	2 4 34 
199	3 6 34 
200	29 
201	14 23 29 
202	8 15 28 
203	9 14 21 
204	34 
205	29 
206	35 
207	10 17 26 
208	3 
209	2 
210	5 16 18 
211	4 
212	10 32 34 
213	34 
214	26 30 35 
215	4 18 30 
216	1 
217	16 28 30 
218	5 12 24 
219	4 
220	29 
221	4 
222	1 3 7 
223	32 
224	16 
225	8 15 33 
226	6 7 23 
227	21 
228	30 
229	16 24 29 
230	5 
231	23 26 34 
232	9 14 35 
233	3 
234	13 
235	24 
236	5 
237	34 
238	13 16 31 
239	4 23 27 
240	32 
241	34 
242	2 3 14 
243	6 15 29 
244	33 
245	12 
246	1 15 34 
247	27 
248	9 
249	11 14 29 
250	5 8 24 
251	6 
252	6 
253	15 21 25 
254	34 
255	8 
256	5 
257	21 
258	32 
259	14 
260	10 
261	29 
262	1 
263	14 
264	3 
265	35 
266	3 29 35 
267	29 
268	12 19 24 
269	7 
270	14 
271	1 34 35 
272	14 17 23 
273	1 12 22 
274	8 12 17 
275	16 17 26 
276	28 
277	9 
278	24 
279	35 
280	28 
281	14 
282	6 8 24 
283	9 
284	7 21 24 
285	19 
286	21 
287	35 
288	1 
289	29 
290	2 24 30 
291	14 
292	3 
293	10 
294	16 
295	14 30 34 
296	18 29 34 
297	1 10 32 
298	5 
299	4 
300	1 
301	12 
302	33 
303	10 
304	5 
305	16 
306	18 
307	30 
308	9 30 31 
309	29 
310	23 
311	28 
312	6 16 21 
