1	776 
2	20 
3	680 
4	917 
5	259 
6	833 
7	468 
8	561 
9	153 
10	535 
11	161 
12	170 
13	429 
14	267 
15	478 
16	190 
17	435 
18	286 
19	841 
20	481 
21	685 
22	317 
23	885 
24	247 
25	574 
26	179 
27	577 
28	556 
29	184 
30	369 
31	775 
32	97 
33	462 
34	956 
35	941 
36	497 
37	503 
38	99 
39	93 
40	179 
41	927 
42	230 
43	511 
44	556 
45	299 
46	756 
47	476 
48	911 
49	678 
50	123 
51	159 
52	321 
53	757 
54	104 
55	557 
56	878 
57	122 
58	299 
59	576 
60	529 
61	874 
62	688 
63	732 
64	929 
65	919 
66	563 
67	591 
68	270 
69	546 
70	467 
71	743 
72	345 
73	265 
74	976 
75	670 
76	728 
77	952 
78	919 
79	780 
80	290 
81	493 
82	630 
83	429 
84	6 
85	9 
86	134 
87	722 
88	455 
89	140 
90	978 
91	582 
92	790 
93	94 
94	526 
95	341 
96	886 
97	107 
98	188 
99	5 
100	504 
101	346 
102	329 
103	713 
104	172 
105	134 
106	440 
107	425 
108	625 
109	173 
110	469 
111	957 
112	247 
113	85 
114	873 
115	54 
116	578 
117	113 
118	300 
119	456 
120	836 
121	962 
122	557 
123	800 
124	434 
125	146 
126	688 
127	782 
128	659 
129	347 
130	481 
131	601 
132	543 
133	660 
134	873 
135	322 
136	208 
137	468 
138	27 
139	87 
140	871 
141	500 
142	198 
143	945 
144	872 
145	345 
146	284 
147	620 
148	844 
149	583 
150	990 
151	382 
152	80 
153	875 
154	624 
155	483 
156	992 
157	366 
158	427 
159	434 
160	575 
161	460 
162	564 
163	574 
164	400 
165	156 
166	278 
167	772 
168	106 
169	806 
170	836 
171	357 
172	329 
173	476 
174	563 
175	38 
176	441 
177	898 
178	656 
179	396 
180	248 
181	776 
182	785 
183	877 
184	463 
185	981 
186	425 
187	182 
188	562 
189	836 
190	610 
191	609 
192	340 
193	411 
194	332 
195	156 
196	265 
197	158 
198	425 
199	163 
200	897 
201	143 
202	972 
203	657 
204	750 
205	151 
206	574 
207	540 
208	923 
209	247 
210	128 
211	109 
212	617 
213	651 
214	648 
215	311 
216	533 
217	149 
218	293 
219	55 
220	812 
221	826 
222	458 
223	963 
224	286 
225	956 
226	810 
227	588 
228	422 
229	602 
230	369 
231	278 
232	740 
233	384 
234	569 
235	957 
236	73 
237	299 
238	179 
239	874 
240	94 
241	495 
242	566 
243	167 
244	130 
245	850 
246	595 
247	65 
248	312 
249	256 
250	238 
251	551 
252	682 
253	683 
254	840 
255	828 
256	969 
257	546 
258	345 
259	224 
260	547 
261	509 
262	249 
263	350 
264	304 
265	36 
266	204 
267	567 
268	399 
269	974 
270	257 
271	865 
272	370 
273	874 
274	992 
275	234 
