1	5 
2	2 
3	9 
4	4 
5	2 
6	18 
7	12 
8	14 
9	4 
10	8 
11	3 
12	18 
13	9 
14	15 
15	2 
16	12 
17	2 
18	14 
19	8 
20	9 
21	14 
22	4 
23	16 
24	5 
25	3 
26	15 
27	15 
28	19 
29	14 
30	3 
31	14 
32	15 
33	14 
34	9 
35	11 
36	9 
37	1 
38	2 
39	8 
40	18 
41	17 
42	4 
43	2 
44	8 
45	8 
46	9 
47	7 
48	7 
49	12 
50	8 
51	2 
52	15 
53	14 
54	3 
55	14 
56	8 
57	5 
58	9 
59	3 
60	11 
61	17 
62	16 
63	3 
64	17 
65	19 
66	19 
67	9 
68	15 
69	7 
70	14 
71	9 
72	17 
73	11 
74	14 
75	18 
76	15 
77	2 
78	10 
79	2 
80	18 
81	3 
82	14 
83	11 
84	9 
85	15 
86	12 
87	13 
88	13 
89	19 
90	17 
91	14 
92	7 
93	3 
94	2 
95	8 
96	6 
97	8 
98	1 
99	7 
100	8 
101	19 
102	14 
103	12 
104	3 
105	16 
106	9 
107	4 
108	7 
109	14 
110	19 
111	17 
112	17 
113	17 
114	8 
115	8 
116	1 
117	4 
118	7 
119	8 
120	11 
121	8 
122	8 
123	15 
124	8 
125	19 
126	2 
127	17 
128	6 
129	12 
130	14 
131	2 
132	8 
133	14 
134	12 
135	4 
136	19 
137	14 
138	7 
139	12 
140	17 
141	11 
142	8 
143	18 
144	16 
145	8 
146	11 
147	17 
148	1 
149	10 
150	2 
151	19 
152	8 
153	18 
154	17 
155	17 
156	14 
157	7 
158	12 
159	5 
160	15 
161	10 
162	9 
163	15 
164	19 
165	4 
166	15 
167	17 
168	8 
169	3 
170	15 
171	17 
172	5 
173	12 
174	14 
175	3 
176	14 
177	12 
178	10 
179	14 
180	3 
181	3 
182	13 
183	18 
184	1 
185	12 
186	8 
187	3 
188	8 
189	5 
190	17 
191	7 
192	15 
193	6 
194	13 
195	6 
196	7 
197	1 
198	12 
199	4 
200	17 
201	15 
202	3 
203	9 
204	16 
205	3 
206	10 
207	4 
208	1 
209	9 
210	12 
211	10 
212	13 
213	15 
214	3 
215	13 
216	8 
217	17 
218	2 
219	12 
220	3 
221	1 
222	10 
223	3 
224	5 
225	3 
226	13 
227	13 
228	15 
229	19 
230	8 
231	17 
232	7 
233	9 
234	12 
235	12 
236	14 
237	8 
238	3 
239	15 
240	5 
241	12 
242	12 
243	18 
244	8 
245	2 
246	17 
247	13 
248	1 
249	3 
250	2 
251	7 
252	6 
253	2 
254	12 
255	4 
256	7 
257	8 
258	7 
259	7 
260	7 
261	2 
262	13 
263	15 
264	19 
265	3 
266	6 
267	10 
268	3 
269	14 
270	3 
271	18 
272	3 
273	7 
274	4 
275	14 
276	18 
277	18 
278	5 
279	7 
280	19 
281	12 
282	5 
283	17 
284	8 
285	4 
286	13 
287	15 
288	2 
289	19 
290	8 
291	3 
292	4 
293	11 
294	4 
295	7 
296	3 
297	17 
298	3 
299	8 
300	16 
301	3 
302	8 
303	15 
304	3 
305	7 
306	17 
307	8 
308	14 
309	3 
310	7 
311	17 
312	17 
313	10 
314	12 
315	3 
316	12 
317	18 
318	7 
319	18 
320	2 
321	17 
322	3 
323	2 
324	10 
325	8 
326	4 
327	3 
328	3 
329	19 
330	17 
331	17 
332	10 
333	19 
334	14 
335	8 
336	8 
337	18 
338	9 
339	15 
340	16 
341	16 
