1	178 188 205 
2	901 
3	1239 1478 1740 
4	951 1042 1298 
5	1776 
6	136 454 1568 
7	548 
8	864 
9	436 534 553 
10	788 1656 1707 
11	183 286 1302 
12	493 
13	282 380 1444 
14	797 1302 1379 
15	1047 
16	226 804 1097 
17	515 867 1379 
18	387 1120 1510 
19	624 
20	19 947 1186 
21	880 989 1536 
22	774 1660 1675 
23	341 
24	691 
25	432 846 1121 
26	693 1099 1228 
27	1321 
28	1817 
29	31 
30	56 
31	1685 
32	340 397 1371 
33	325 1327 1518 
34	246 461 922 
35	305 517 1041 
36	1470 
37	1392 
38	1350 
39	16 208 1705 
40	154 205 1092 
41	416 896 1044 
42	187 
43	516 1161 1783 
44	551 576 1251 
45	542 
46	1548 
47	212 1116 1192 
48	980 
49	73 
50	1459 
51	1796 
52	815 1040 1755 
53	44 
54	163 
55	656 859 1200 
56	273 1052 1631 
57	161 
58	78 
59	1365 
60	749 
61	637 
62	1691 
63	1718 
64	1120 1323 1375 
65	327 944 1829 
66	415 
67	391 
68	182 233 671 
69	1490 
70	1756 
71	748 1441 1456 
72	1128 
73	1791 
74	1215 
75	630 755 1332 
76	460 466 1661 
77	365 614 991 
78	295 769 1437 
79	1137 
80	1800 
81	79 
82	1636 
83	331 1372 1814 
84	617 
85	1212 
86	485 
87	1419 
88	1595 
89	345 1324 1486 
90	1708 
91	22 503 887 
92	242 
93	1108 
94	217 
95	359 
96	543 
97	1568 
98	612 
99	1137 
100	129 214 552 
101	1639 
102	44 
103	786 
104	421 1513 1815 
105	1215 
106	1038 
107	776 833 1453 
108	273 869 1174 
109	887 
110	134 364 1810 
111	551 1440 1838 
112	574 
113	805 1154 1160 
114	72 
115	1046 
116	404 733 1734 
117	446 
118	652 1094 1200 
119	411 713 1717 
120	532 1451 1790 
121	414 
122	179 297 1404 
123	1258 
124	27 
125	702 764 1347 
126	142 
127	1676 
128	934 
129	316 896 1058 
130	695 1566 1568 
131	1826 
132	974 
133	13 205 310 
134	848 
135	548 1170 1292 
136	379 
137	345 819 1579 
138	913 
139	1260 
140	1247 
141	379 1532 1578 
142	468 
143	1539 
144	27 1215 1724 
145	349 
146	1132 
147	339 1332 1839 
148	589 
149	588 
150	302 919 1547 
