1	90 
2	107 
3	76 
4	45 73 119 
5	142 
6	120 
7	7 
8	99 
9	98 
10	65 
11	64 
12	35 53 95 
13	93 
14	6 37 128 
15	44 
16	142 
17	37 
18	95 
19	49 
20	83 
21	93 
22	3 
23	80 
24	114 
25	119 
26	34 38 53 
27	17 
28	8 
29	83 
30	63 
31	32 97 110 
32	8 93 121 
33	34 
34	94 
35	1 
36	28 47 90 
37	38 87 124 
38	13 108 121 
39	122 
40	47 
41	16 109 126 
42	124 
43	98 
44	20 
45	42 63 117 
46	128 
47	121 
48	89 114 132 
49	84 
50	107 
51	73 
52	27 47 77 
53	12 
54	75 76 117 
55	68 104 134 
56	70 
57	141 
58	25 71 79 
59	22 118 123 
60	22 
61	20 75 121 
62	114 
63	130 
64	13 
65	99 
66	16 
67	46 52 132 
68	21 
69	43 62 125 
70	125 
71	21 
72	17 
73	49 
74	88 113 141 
75	16 62 116 
76	3 17 67 
77	106 
78	121 
79	64 
80	34 78 130 
81	93 
82	9 
83	127 
84	23 
85	143 
86	32 89 112 
87	121 
88	22 
89	62 
90	20 104 109 
91	107 
92	58 
93	81 
94	115 
95	22 49 116 
96	8 
97	140 
98	131 
99	118 
100	59 
101	132 
102	1 28 75 
103	113 127 131 
104	77 
105	77 93 126 
106	135 
107	2 
108	6 
109	53 
110	127 
111	7 36 116 
112	121 
113	12 
114	37 
115	51 109 114 
116	71 
117	20 
118	45 
119	122 
120	126 
121	48 
122	72 
123	40 
124	11 
125	10 52 71 
126	107 
127	1 
128	29 75 116 
129	44 106 108 
130	134 
131	143 
132	82 106 119 
133	13 
134	120 
135	46 65 142 
136	25 77 118 
137	138 
138	64 
139	46 
140	38 
141	101 128 141 
142	47 
143	10 
144	21 64 86 
145	133 
146	1 13 93 
147	39 71 93 
148	1 83 138 
149	125 
150	62 94 140 
151	144 
152	83 
153	4 89 121 
154	19 
155	18 69 74 
156	12 
157	53 
158	12 
159	100 
160	137 
161	15 
162	32 
163	137 
164	110 
165	17 
166	116 
167	83 88 90 
168	137 
169	142 
170	30 
171	62 
172	11 76 120 
173	16 30 67 
174	64 
175	80 113 114 
176	23 101 132 
177	63 
178	1 96 116 
179	85 
180	138 
181	55 67 80 
182	32 78 98 
183	142 
184	1 
185	58 
186	78 
187	35 59 74 
188	12 
189	103 
190	7 
191	34 64 128 
192	126 
193	49 
194	67 
195	76 
196	112 
197	19 
198	32 
199	107 
200	46 
201	25 
202	2 106 120 
203	11 15 92 
204	120 
205	16 
206	63 113 133 
207	48 93 144 
208	13 62 111 
209	37 
210	57 100 127 
211	80 
212	7 104 111 
213	1 28 112 
214	63 
215	72 
216	95 
217	121 
218	60 80 115 
219	12 33 107 
220	7 32 129 
221	121 
222	137 
223	37 
224	8 83 95 
225	106 
226	1 34 133 
227	24 
228	55 112 128 
229	26 
230	119 
231	32 
232	29 96 114 
233	93 
234	18 
235	86 
236	11 51 115 
237	23 
238	29 
239	9 42 140 
240	111 
241	142 
242	71 
243	56 
244	20 100 143 
245	30 69 107 
246	69 
247	2 16 139 
248	53 70 119 
249	25 61 64 
250	83 
251	21 
252	56 
253	41 64 83 
254	99 
255	129 
256	11 
257	56 
258	118 
259	76 115 118 
260	73 
261	14 25 51 
262	128 
263	129 
264	73 
265	66 
266	140 
267	121 
268	7 
269	12 15 52 
270	21 47 103 
271	131 
272	23 106 131 
273	78 90 109 
274	1 117 140 
275	34 64 107 
276	51 
277	62 
278	28 77 125 
279	56 
280	114 
281	94 
282	16 
283	142 
284	20 
285	15 
286	119 
287	23 80 142 
288	24 
289	51 61 138 
290	144 
291	4 
292	89 
293	27 
294	40 72 102 
295	25 
296	15 119 137 
297	37 107 123 
298	51 68 78 
299	127 
300	102 
301	68 
302	90 108 137 
303	83 
304	12 
305	25 
306	81 
307	84 
308	39 
309	7 67 118 
310	103 
311	118 
312	21 94 105 
313	20 
314	25 64 140 
315	18 
316	73 
317	6 
318	22 62 138 
319	20 72 112 
320	22 
321	33 90 127 
322	63 
323	64 
324	44 
325	56 
326	25 
327	114 
328	126 
329	2 84 137 
330	90 
331	109 
332	32 
333	111 
334	68 
335	123 
336	4 
337	92 
338	38 
339	56 
340	126 
341	20 
342	4 
343	14 
344	114 
345	138 
346	21 77 111 
347	53 
348	115 
349	1 
350	43 
351	17 84 87 
352	48 89 125 
353	42 
354	114 
355	16 59 141 
356	119 
357	3 
358	71 
359	137 
360	92 93 103 
361	22 98 127 
362	25 
363	48 78 92 
364	50 
365	139 
366	25 53 71 
367	11 43 86 
368	112 
369	124 
370	83 
371	4 
372	28 
373	114 
374	131 
375	135 
376	1 32 34 
377	3 
378	108 
379	30 98 118 
380	62 
381	85 114 143 
382	91 
383	36 
384	59 
385	93 
386	92 
387	77 
388	109 
389	93 
390	74 107 129 
391	60 
392	57 
393	62 93 108 
394	93 
395	27 42 57 
396	1 15 140 
397	12 
398	5 37 95 
399	53 
400	22 
401	140 
402	125 
403	5 
404	76 
405	71 76 124 
406	78 
407	120 
408	32 57 99 
409	6 53 94 
410	37 
