1	5 
2	4 12 14 
3	12 
4	2 
5	13 
6	8 
7	27 
8	13 
9	5 8 27 
10	18 
11	21 
12	4 
13	27 
14	6 8 9 
15	2 
16	20 
17	12 
18	29 
19	28 
20	12 
21	2 
22	5 
23	6 
24	6 
25	4 
26	5 
27	5 6 21 
28	22 
29	9 
30	11 
31	6 13 21 
32	11 
33	21 
34	5 
35	24 
36	9 
37	21 26 27 
38	12 16 19 
39	5 8 28 
40	9 
41	16 
42	11 
43	2 19 27 
44	20 
45	2 
46	7 
47	4 
48	12 
49	2 19 23 
50	22 
51	4 
52	11 
53	29 
54	5 
55	13 17 28 
56	2 8 27 
57	2 4 6 
58	22 
59	7 
60	6 23 24 
61	6 7 21 
62	29 
63	24 
64	13 
65	29 
66	26 
67	7 9 17 
68	6 25 27 
69	6 
70	14 
71	14 
72	16 
73	13 
74	7 10 24 
75	6 
76	29 
77	19 
78	20 
79	8 13 19 
80	3 
81	4 
82	12 
83	12 
84	4 5 9 
85	12 
86	11 
87	4 6 24 
88	6 
89	9 
90	23 
91	28 
92	14 
93	22 
94	6 
95	9 
96	12 16 17 
97	6 
98	12 
99	24 
100	24 
101	4 12 29 
102	4 9 27 
103	8 
104	5 
105	22 24 27 
106	5 
107	2 5 12 
108	19 
109	26 
110	6 11 29 
111	24 
112	9 
113	20 
114	28 
115	16 21 28 
116	29 
117	9 
118	10 
119	6 20 29 
120	12 27 29 
121	5 
122	11 20 24 
123	22 
124	1 19 29 
125	9 12 29 
126	8 
127	5 17 27 
128	8 17 27 
129	12 
130	14 
131	6 20 28 
132	14 
133	4 9 28 
134	17 
135	11 
136	2 7 20 
137	11 
138	2 4 27 
139	14 25 26 
140	17 
141	13 
142	17 
143	14 
144	1 3 26 
145	3 
146	21 24 29 
147	17 
148	6 12 24 
149	6 
150	8 22 24 
151	5 11 24 
152	7 
153	5 8 29 
154	7 
155	7 20 25 
156	12 25 28 
157	4 7 24 
158	4 
159	6 
160	17 20 27 
161	22 
162	8 12 17 
163	2 
164	4 11 26 
165	18 
166	4 
167	14 24 29 
168	11 
169	10 13 22 
170	5 12 21 
171	12 27 28 
172	28 
173	26 
174	24 
175	15 
176	14 
177	26 
178	11 
179	22 
180	3 13 25 
181	26 
182	5 6 12 
183	12 
184	14 
185	26 
186	5 
187	3 22 26 
188	26 
189	21 
190	8 12 22 
191	28 
192	4 7 22 
193	8 12 28 
194	4 11 14 
195	27 
196	16 
197	11 20 27 
198	15 
199	29 
200	6 
201	5 
202	27 
203	5 
204	5 
205	28 
206	2 
207	12 
208	9 
209	10 
210	22 
211	4 9 17 
212	4 
213	13 19 28 
214	6 
215	20 
216	9 
217	15 
218	22 
219	20 
220	4 11 22 
221	3 9 28 
222	12 
223	20 
224	11 12 14 
225	6 12 15 
226	2 
227	8 21 24 
228	2 8 27 
229	4 16 23 
230	6 
231	29 
232	15 
233	3 4 8 
234	19 
235	19 
236	2 
237	2 
238	14 
239	9 
240	27 
241	6 13 22 
242	7 20 27 
243	6 
244	27 
245	21 24 26 
246	17 23 25 
247	2 
248	2 5 24 
249	22 
250	14 
251	20 
252	13 
253	5 
254	9 
255	4 22 24 
256	29 
257	27 
258	2 3 21 
259	12 
260	6 7 29 
261	1 
262	13 
263	10 13 25 
264	14 
265	4 28 29 
266	6 14 16 
267	25 
268	6 
269	3 
270	1 2 6 
271	17 
272	3 11 23 
273	11 
274	5 13 27 
275	12 
276	6 10 26 
277	6 
278	14 18 28 
279	28 
280	2 
281	6 
282	5 15 24 
283	7 19 22 
284	13 
285	6 
286	23 
287	14 
288	4 8 24 
289	10 
290	2 4 11 
291	11 
292	4 8 11 
293	9 
294	6 
295	16 
296	4 
297	22 
298	11 15 24 
299	18 
300	22 
301	4 
302	11 
303	5 
304	7 
305	6 
306	11 
307	8 
308	7 
309	27 
310	8 
311	17 
312	4 
313	14 
314	24 
315	19 
316	11 
317	11 19 29 
318	21 
319	7 
320	25 
321	4 13 19 
322	6 14 29 
323	14 
324	5 
325	6 7 23 
326	6 15 22 
327	2 11 29 
328	6 
329	2 19 22 
330	10 
331	18 
332	14 
333	4 5 6 
334	15 
335	18 
336	24 
337	4 
338	10 
339	11 
340	6 14 29 
341	9 
342	5 
343	11 14 27 
344	3 11 13 
345	19 
346	5 19 20 
347	28 
348	21 
349	29 
350	7 
351	15 
352	11 21 29 
353	4 5 11 
354	20 
355	15 
356	1 8 14 
357	28 
358	1 9 24 
359	29 
360	4 17 24 
361	29 
362	17 
363	6 
364	5 16 25 
365	15 
366	21 
367	7 12 13 
368	6 
369	16 
370	22 
371	11 
372	18 24 28 
373	9 
374	22 
375	17 
376	1 
377	18 
378	28 
379	2 9 27 
380	6 10 27 
381	29 
382	11 
383	25 
384	9 
385	13 
386	25 
387	12 
388	21 
389	6 
390	29 
391	4 6 28 
392	19 
393	20 
394	6 
395	12 27 28 
396	8 
397	5 10 24 
398	24 
399	5 6 7 
400	5 
401	1 5 14 
402	19 
403	11 22 23 
404	27 
405	9 18 24 
406	7 13 14 
407	17 
408	8 24 27 
409	5 6 10 
410	11 
411	15 
412	7 22 25 
413	8 11 22 
414	12 
415	1 
416	8 
417	4 
418	7 
419	11 
420	21 
421	19 
422	5 15 26 
423	5 
424	5 
425	22 
426	7 
427	17 
428	4 24 27 
429	12 
430	29 
431	6 25 27 
432	23 26 28 
433	20 
434	17 
435	5 14 22 
436	2 6 7 
437	3 4 11 
438	11 
439	6 
440	11 
441	10 22 24 
442	22 
443	21 
444	15 
445	11 12 28 
446	13 
447	6 12 22 
448	6 
449	2 
450	20 
451	27 
452	14 
453	2 4 11 
454	4 
455	5 
456	3 5 21 
457	20 
458	12 
459	9 
460	12 13 14 
461	6 14 20 
462	7 14 24 
463	27 
464	28 
465	5 
466	22 
467	19 
468	4 
469	21 
470	28 
471	4 
472	3 7 16 
473	5 
474	12 23 24 
475	2 8 28 
476	1 20 22 
477	12 
478	29 
479	21 
480	6 
481	9 14 24 
482	5 12 21 
483	27 
484	5 9 22 
485	27 
486	4 5 21 
487	10 
488	26 
489	12 
490	3 19 27 
491	25 
492	5 
493	12 17 21 
494	27 
495	13 
496	2 6 21 
497	27 
498	1 21 25 
499	17 
500	10 
501	16 17 20 
502	12 
503	6 
504	10 12 26 
505	20 
506	28 
507	9 
508	6 22 28 
509	21 
510	8 
511	11 
512	6 
513	7 
514	24 
515	26 
516	7 
517	9 14 26 
518	5 
519	27 
520	3 14 15 
521	13 
522	2 12 21 
523	9 14 29 
524	27 
525	1 
526	11 
527	4 
528	4 
529	5 6 9 
530	27 
531	20 
532	8 
533	23 
534	10 12 27 
535	9 
536	4 5 12 
537	6 
538	4 11 20 
539	17 
540	14 26 29 
541	13 14 22 
542	12 
543	6 
544	13 
545	22 
546	19 
547	4 
548	22 
549	13 
550	1 
551	8 14 26 
552	29 
553	4 9 26 
554	7 20 22 
555	24 
556	8 12 19 
557	20 
558	2 20 22 
559	8 
560	20 
561	2 
562	22 
563	16 18 20 
564	5 20 29 
565	5 
566	22 
567	7 
568	6 
569	1 5 11 
570	29 
571	6 
572	20 
573	8 
574	2 
575	18 23 26 
576	11 
577	24 
578	16 
579	5 9 17 
580	4 
581	18 
582	14 21 28 
583	1 
584	14 19 29 
585	8 23 24 
586	6 
587	5 8 12 
588	14 
589	12 
590	27 
591	7 
592	21 
593	7 
594	1 11 22 
595	7 
596	22 
597	24 
598	13 18 21 
599	28 
600	22 
601	21 
602	17 
603	7 
604	8 13 18 
605	24 
606	10 
607	4 
608	23 
609	20 
610	4 11 17 
611	6 
612	7 
613	27 
614	11 
615	11 
616	19 
617	11 16 21 
618	20 21 27 
619	12 22 24 
620	26 
621	11 
622	24 
623	22 
624	2 8 18 
625	17 
626	5 10 11 
627	12 
