1	2 9 11 
2	2 23 25 
3	4 18 40 
4	8 
5	43 
6	23 
7	18 39 42 
8	22 35 37 
9	4 42 43 
10	11 28 39 
11	18 21 35 
12	13 
13	8 26 40 
14	26 35 43 
15	27 
16	5 17 45 
17	3 31 43 
18	23 26 41 
19	32 
20	1 26 37 
21	29 
22	21 
23	9 41 43 
24	31 
25	25 41 44 
26	21 41 46 
27	4 
28	1 5 22 
29	45 
30	17 25 41 
31	6 
32	4 6 32 
33	14 41 44 
34	31 
35	4 8 20 
36	32 
37	14 17 35 
38	12 17 26 
39	6 26 45 
40	8 
41	4 24 38 
42	43 
43	34 35 43 
44	41 
45	4 27 41 
46	10 16 25 
47	7 15 16 
48	9 25 31 
49	33 
50	15 
51	16 20 29 
52	16 31 42 
53	19 
54	30 
55	42 
56	39 
57	5 17 21 
58	16 30 39 
59	11 25 43 
60	4 
61	21 
62	5 9 40 
63	16 18 42 
64	10 
65	38 
66	11 
67	1 4 37 
68	17 19 24 
69	30 
70	17 24 45 
71	12 24 41 
72	21 31 39 
73	5 12 42 
74	28 
75	9 19 29 
76	4 11 18 
77	22 29 46 
78	15 
79	37 
80	13 19 43 
81	8 17 34 
82	10 29 32 
83	13 
84	6 
85	24 
86	18 28 38 
87	9 25 26 
88	38 
89	23 
90	10 
91	35 
92	17 
93	5 27 41 
94	30 
95	38 
96	4 10 22 
97	16 26 31 
98	10 11 45 
99	6 
100	13 29 41 
101	16 18 32 
102	19 
103	16 17 27 
104	17 43 45 
105	28 29 44 
106	41 
107	5 
108	4 16 31 
109	4 
110	4 
111	27 
112	16 17 29 
113	5 26 40 
114	7 27 46 
115	6 31 42 
116	6 9 29 
117	12 17 29 
118	5 27 44 
119	16 35 44 
120	12 31 43 
121	19 27 31 
122	38 
123	10 15 27 
124	8 18 31 
125	24 36 41 
126	23 
127	26 
128	8 
129	1 
130	12 
131	3 17 21 
132	3 31 41 
133	31 
134	26 
135	14 18 27 
136	25 31 41 
137	8 
138	21 26 41 
139	17 18 27 
140	26 31 42 
141	12 15 26 
142	21 26 41 
143	2 
144	4 8 41 
145	16 
146	2 31 35 
147	4 17 18 
148	11 15 42 
149	43 
150	2 
151	41 
152	27 
153	24 
154	29 
155	8 13 16 
156	42 
157	26 
158	8 26 29 
159	21 34 44 
160	36 
161	18 19 23 
162	35 
163	12 
164	3 30 35 
165	29 
166	29 
167	4 
168	8 32 33 
169	34 
170	6 9 31 
171	21 27 45 
172	8 
173	29 
174	14 39 45 
175	6 26 44 
176	33 
177	8 22 43 
