1	416
1	3301
1	3959
1	3964
1	3988
1	4092
1	4596
1	4823
1	4948
1	4975
2	119
2	1925
2	2496
2	3403
2	3722
2	3893
2	3990
2	4393
2	4598
2	4833
3	2226
3	2292
3	2373
3	3131
3	3276
3	3844
3	4391
3	4507
3	4783
3	4851
4	238
4	1926
4	2633
4	3739
4	4315
4	4375
4	4478
4	4793
4	4934
4	4937
5	1448
5	2553
5	2941
5	3331
5	3620
5	4103
5	4234
5	4441
5	4810
5	4853
6	2860
6	3337
6	4094
6	4153
6	4312
6	4374
6	4562
6	4621
6	4859
6	4868
7	283
7	2603
7	3394
7	3676
7	3725
7	3748
7	3881
7	3955
7	4270
7	4725
8	864
8	4064
8	4126
8	4144
8	4357
8	4611
8	4678
8	4888
8	4948
8	4975
9	128
9	1507
9	2028
9	3232
9	3615
9	3718
9	4749
9	4842
9	4874
9	4894
10	2510
10	3408
10	3621
10	3789
10	4012
10	4321
10	4358
10	4660
10	4681
10	4716
11	2636
11	2881
11	3738
11	4311
11	4403
11	4571
11	4657
11	4731
11	4846
11	4955
12	2278
12	3529
12	3878
12	4029
12	4318
12	4389
12	4518
12	4546
12	4837
12	4987
13	1452
13	2190
13	2283
13	3556
13	3622
13	3767
13	3768
13	4761
13	4943
13	4971
14	175
14	261
14	477
14	947
14	1290
14	1535
14	1923
14	2622
14	2817
14	4868
15	703
15	2822
15	3238
15	3285
15	3939
15	4106
15	4181
15	4623
15	4852
15	4883
16	854
16	1251
16	2630
16	2639
16	2737
16	2843
16	3037
16	3216
16	3481
16	4151
17	1036
17	2453
17	3610
17	3946
17	4022
17	4193
17	4256
17	4663
17	4724
17	4877
18	1065
18	1109
18	1743
18	3438
18	3538
18	3977
18	4185
18	4365
18	4671
18	4691
19	649
19	2219
19	2477
19	2575
19	2759
19	4017
19	4077
19	4137
19	4269
19	4796
20	1893
20	1970
20	3436
20	3878
20	4062
20	4326
20	4518
20	4641
20	4666
20	4674
21	804
21	1359
21	1774
21	2390
21	2780
21	2986
21	3315
21	3424
21	3608
21	3778
22	1549
22	3427
22	3941
22	4286
22	4480
22	4793
22	4857
22	4900
22	4937
22	4962
23	614
23	878
23	1374
23	1741
23	2056
23	2788
23	2970
23	3247
23	4442
23	4575
24	2450
24	2972
24	3289
24	3473
24	3500
24	4305
24	4382
24	4457
24	4818
24	4988
25	403
25	887
25	1461
25	1539
25	3201
25	3509
25	4534
25	4865
25	4872
25	4925
26	253
26	873
26	2292
26	2642
26	3844
26	4195
26	4260
26	4415
26	4597
26	4783
27	2522
27	3112
27	3184
27	3644
27	4281
27	4677
27	4680
27	4706
27	4709
27	4970
28	470
28	660
28	1613
28	1805
28	1905
28	2043
28	2745
28	2834
28	3128
28	3225
29	597
29	3292
29	4075
29	4240
29	4268
29	4434
29	4655
29	4826
29	4866
29	4876
30	514
30	1551
30	2264
30	2402
30	2434
30	3812
30	4630
30	4894
30	4931
30	4980
31	999
31	1517
31	1787
31	2843
31	3341
31	3615
31	4192
31	4407
31	4931
31	4999
32	1703
32	2841
32	3330
32	3639
32	4123
32	4146
32	4197
32	4461
32	4504
32	4941
33	444
33	485
33	680
33	1602
33	3055
33	3275
33	3629
33	4137
33	4269
33	4893
34	3315
34	3424
34	3505
34	3608
34	3816
34	4130
34	4386
34	4505
34	4883
34	4929
35	1650
35	1839
35	2586
35	2909
35	3546
35	3782
35	4356
35	4642
35	4857
35	4900
36	1348
36	3002
36	4278
36	4435
36	4446
36	4576
36	4585
36	4652
36	4681
36	4886
37	753
37	1236
37	2344
37	3218
37	3576
37	3592
37	3880
37	4042
37	4807
37	4809
38	2543
38	2738
38	4049
38	4166
38	4484
38	4547
38	4659
38	4722
38	4811
38	4946
39	202
39	539
39	1732
39	1799
39	2349
39	2352
39	2394
39	3056
39	4280
39	4993
40	147
40	1004
40	2718
40	3083
40	4561
40	4739
40	4813
40	4878
40	4922
40	4992
41	560
41	586
41	758
41	1426
41	2773
41	4148
41	4555
41	4626
41	4893
41	4952
42	375
42	1393
42	2244
42	3265
42	3301
42	3413
42	3469
42	3488
42	3991
42	4703
43	2072
43	2313
43	2474
43	2642
43	3168
43	3801
43	3949
43	4363
43	4597
43	4887
44	268
44	786
44	2560
44	2846
44	3013
44	3618
44	3827
44	4381
44	4448
44	4512
45	232
45	1260
45	3164
45	3302
45	3835
45	4375
45	4604
45	4755
45	4891
45	4976
46	1445
46	1858
46	2683
46	3498
46	4532
46	4601
46	4741
46	4772
46	4875
46	4920
47	546
47	707
47	2122
47	2624
47	3597
47	4368
47	4623
47	4811
47	4993
47	4998
48	112
48	678
48	2147
48	2880
48	3380
48	3483
48	3567
48	3862
48	3884
48	4856
49	2769
49	3153
49	3860
49	3933
49	4026
49	4038
49	4100
