1	2749 
2	1331 
3	1531 
4	1296 1393 1617 
5	2378 
6	1510 
7	2450 
8	1606 
9	1723 
10	78 
11	1373 
12	461 
13	744 977 2034 
14	412 583 2113 
15	213 1840 2423 
16	326 1072 2386 
17	1157 
18	1694 
19	1910 
20	966 
21	2049 
22	2747 
23	2546 
24	2573 
25	2200 
26	12 
27	369 
28	378 
29	2527 
30	1066 
31	1426 
32	485 
33	2251 
34	911 
35	1394 
36	1208 1242 2196 
37	1789 2594 2700 
38	1274 
39	2195 
40	2689 
41	663 
42	2523 
43	2220 
44	1026 
45	272 1093 1548 
46	1646 
47	2062 
48	334 
49	1791 
50	538 
51	696 
52	287 822 1958 
53	1880 
54	1571 
55	2462 
56	584 2080 2430 
57	12 
58	1853 
59	2511 
60	1289 
61	2337 
62	849 
63	1595 1984 2117 
64	433 
65	2190 
66	1302 
67	2566 
68	1744 
69	739 
70	1117 
71	1721 
72	1415 
73	537 829 2755 
74	57 1024 2012 
75	2553 
76	2731 
77	2775 
78	1373 1872 2147 
79	332 436 760 
80	1088 
81	2675 
82	376 1016 1096 
83	2333 
84	1694 
85	551 
86	2694 
87	2049 
88	1126 
89	633 1875 1909 
90	2240 
91	2476 
92	1300 
93	38 
94	702 1647 2760 
95	1952 
96	2489 
97	2274 
98	290 
99	2612 
100	1440 
101	603 
102	1326 2218 2225 
103	2743 
104	1835 
105	1135 
106	724 
107	1528 
108	63 
109	1885 
110	235 1749 1959 
111	315 
112	95 
113	1106 
114	846 
115	2560 
116	1684 
117	1989 
118	2641 
119	562 2054 2119 
120	1836 
121	425 1897 1925 
122	1208 
123	853 1999 2176 
124	1134 
125	964 1709 2758 
126	2160 
127	2610 
128	1870 
129	577 
130	2130 
131	592 1702 1817 
132	1456 
133	1497 
134	1794 
135	1753 
136	1855 
137	1165 
138	1104 
139	2481 
140	2665 
141	1476 
142	523 
143	2713 
144	685 
145	539 
146	1244 
147	893 
148	256 1954 2470 
149	948 1822 2188 
150	981 
151	660 
152	2045 
153	311 
154	1645 1824 2705 
155	1715 
156	2490 
157	470 
158	876 1530 2774 
159	1605 
160	2268 
161	2450 
162	2004 
163	1557 2284 2785 
164	2266 
165	2231 
166	605 676 1686 
167	999 2490 2625 
168	1953 
169	727 
170	816 
171	1629 
172	889 
173	31 
174	680 901 1437 
175	1821 
176	588 660 2608 
177	691 
178	621 
179	2392 
180	1386 
181	2050 
182	1408 
183	2132 
184	1576 
185	1576 
186	104 
187	956 
188	1453 
189	1571 
190	2770 
191	639 
192	2369 
193	1019 1932 2228 
194	663 
195	1563 
196	1636 
197	92 
198	161 629 688 
199	1702 
200	632 
201	1465 
202	1000 
203	899 
204	1425 
205	2592 
206	1782 
207	504 
208	1672 
209	1372 
210	504 
211	1194 
212	331 608 2271 
213	26 687 858 
214	578 1802 2426 
215	90 
216	209 
217	1608 
218	1907 
219	1451 2076 2157 
220	590 
221	581 743 2156 
222	1595 
223	124 
224	376 
225	1344 
226	253 
227	584 1717 2572 
228	1241 
229	987 
230	2396 
231	1398 1802 2363 
232	649 1888 2270 
233	1230 
234	143 150 1105 
235	955 
236	2213 
237	454 
238	444 
239	1286 
240	881 
241	1964 
242	1356 
243	508 665 1682 
244	1850 
245	625 
246	805 
247	253 
248	806 1853 2420 
249	971 1993 2435 
250	1802 
251	1482 
252	1310 1513 1667 
253	635 
254	419 
255	2691 
256	599 1838 2155 
257	536 
258	305 
259	582 
260	1155 1281 2501 
261	699 
262	417 
263	1342 
264	232 
265	711 1394 1396 
266	1397 
267	490 
268	1198 1760 2031 
269	1033 1218 1795 
270	806 
271	1068 
272	1451 
273	2030 
274	593 638 1487 
275	2634 
276	1379 
277	1421 
278	1362 
279	2713 
280	1603 
281	339 
282	1900 
283	877 
284	1327 
285	1344 
286	845 
287	1498 
288	302 
289	2491 
290	212 
291	130 
292	2342 
293	1131 
294	553 1686 2012 
295	511 
296	2443 2514 2608 
297	480 
298	972 
299	1051 
300	2416 
301	2338 
302	2735 
303	382 1819 2109 
304	2571 
305	102 
306	2232 
307	451 
308	2559 
309	2053 
310	2212 
311	1283 1304 2756 
312	2506 
313	147 
314	19 
315	1356 
316	174 
317	1944 
318	2207 
319	2539 
320	2232 
321	736 750 1840 
322	2420 
323	2024 2143 2603 
324	28 
325	2141 2390 2584 
326	246 
327	853 
328	1285 
329	248 
330	1093 
331	794 2379 2472 
332	2475 
333	1973 
334	1364 
335	648 
336	1854 
337	2730 
338	623 
339	1020 
340	2220 
341	1354 
342	2160 
343	1437 
344	1451 
345	67 
346	1420 1809 1837 
347	214 
348	1095 
349	519 
350	1386 
351	1359 
352	83 707 1184 
353	1532 
354	1805 
355	1702 
356	2460 
357	307 
358	2608 
359	1370 
360	86 
361	719 1844 2607 
362	1101 1232 1253 
363	735 
364	1988 
365	2039 
366	1919 
367	473 
368	1101 
369	372 736 1667 
370	462 868 2051 
371	1171 
372	2262 
373	2672 
374	2002 
375	76 1178 2497 
376	589 1513 2741 
377	1040 1373 2230 
378	1404 
379	1884 
380	781 
381	2535 
382	302 
383	2018 
384	145 1184 2492 
385	356 
386	305 
387	1236 
388	1027 2379 2672 
389	2661 
390	1043 1515 1552 
391	1418 
392	2415 
393	1606 
394	903 2042 2436 
395	1202 
396	448 
397	797 
398	2483 
399	2241 
400	810 
401	1906 
402	914 
403	2308 
404	2072 
405	994 
406	81 517 1986 
407	2356 
408	1971 1984 2393 
409	1840 2229 2438 
410	717 
411	2117 
412	834 
413	683 
414	1911 
415	712 
416	1589 2154 2657 
417	1640 
418	2562 
419	764 
420	2134 
421	2064 
422	379 
423	2195 
424	2133 
425	2315 
426	61 
427	323 
428	1983 
429	644 
430	1089 
431	162 1595 2340 
432	1173 
433	434 
434	32 344 2214 
435	309 725 2475 
436	2362 
437	2382 
438	2698 
439	224 
440	1295 1316 1703 
441	883 1195 1396 
442	1200 
443	282 
444	250 
445	1554 
446	2341 
447	840 
448	1629 
449	1762 
450	749 1355 1511 
451	2096 
452	104 
453	1603 
454	934 
455	1407 
456	2058 
457	1726 
458	879 
459	1458 
460	384 
461	2700 
462	1386 
463	1458 
464	2159 
465	16 
466	1317 
467	276 667 1463 
468	186 844 1010 
469	602 
470	1164 1713 1829 
471	1479 
472	1012 
473	2227 
474	552 2009 2616 
475	1586 
476	2554 
477	830 1141 1343 
478	193 
479	1717 
480	1741 1988 2680 
481	88 
482	1726 
483	479 
484	131 1024 1384 
485	1775 
486	1650 
487	1710 1762 2166 
488	1975 
489	2081 
490	476 
491	231 295 1893 
492	465 
493	1999 
494	305 
495	169 
496	498 
497	1759 
498	111 185 1403 
499	212 1530 2090 
500	489 
501	1350 
502	788 1656 2209 
503	247 372 2629 
504	1772 
505	2768 
506	1078 
507	802 2067 2289 
508	2027 2494 2557 
509	1500 
510	2401 
511	1198 
512	1493 
513	563 
514	842 976 2601 
515	1587 
516	342 
517	1187 
518	1409 
519	2045 
520	2442 
521	196 
522	621 
523	2031 
524	2228 
525	1791 
526	2 1033 1255 
527	2786 
528	2521 
529	1781 
530	1165 2308 2589 
531	305 
532	325 705 866 
533	1148 2216 2247 
534	610 1203 1611 
535	2318 
536	1875 
537	2295 
538	1118 
539	557 
540	661 1804 1901 
541	624 
542	1489 
543	271 823 1157 
544	1152 1168 1760 
545	1578 
546	2465 
547	1162 
548	500 
549	2628 
550	1694 
551	1811 
552	584 2610 2706 
553	1456 
554	1696 
555	1782 
556	372 
557	2018 
558	1497 
559	1956 
560	1463 
561	894 
562	1208 
563	2645 
564	408 
565	2474 
566	471 2250 2443 
567	1429 
568	376 1067 2411 
569	2784 
570	1251 
571	1894 
572	1139 
573	1095 
