1	565 
2	247 
3	516 
4	258 
5	91 
6	752 
7	957 
8	941 
9	418 
10	46 
11	382 
12	20 
13	268 
14	128 
15	245 
16	5 
17	609 
18	639 
19	39 
20	972 
21	905 
22	983 
23	889 
24	157 
25	857 
26	465 
27	61 
28	330 
29	349 
30	500 
31	400 
32	192 
33	993 
34	507 
35	209 
36	80 
37	36 
38	587 
39	311 
40	248 
41	752 
42	710 
43	778 
44	456 
45	963 
46	752 
47	62 
48	809 
49	820 
50	49 
51	141 
52	325 
53	136 
54	478 
55	344 
56	874 
57	677 
58	929 
59	774 
60	501 
61	779 
62	710 
63	245 
64	396 
65	57 
66	466 
67	675 
68	999 
69	591 
70	327 
71	691 
72	699 
73	799 
74	694 
75	302 
76	961 
77	212 
78	390 
79	88 
80	200 
81	974 
82	612 
83	368 
84	214 
85	756 
86	396 
87	462 
88	836 
89	32 
90	37 
91	294 
92	554 
93	849 
94	125 
95	241 
96	77 
97	268 
98	495 
99	195 
100	651 
101	135 
102	21 
103	75 
104	540 
105	322 
106	174 
107	588 
108	470 
109	694 
110	228 
111	507 
112	458 
113	122 
114	834 
115	337 
116	245 
117	274 
118	675 
119	455 
120	211 
121	244 
122	370 
123	122 
124	817 
125	485 
126	784 
127	217 
128	809 
129	303 
130	695 
131	297 
132	451 
133	808 
134	46 
135	317 
136	94 
137	982 
138	609 
139	641 
140	916 
141	160 
142	915 
143	398 
144	724 
145	9 
146	565 
147	401 
148	56 
149	938 
150	851 
151	216 
152	410 
153	539 
154	358 
155	335 
156	78 
157	147 
158	557 
159	37 
160	321 
161	159 
162	487 
163	215 
164	784 
165	548 
166	94 
167	912 
168	259 
169	136 
170	16 
171	990 
172	612 
173	916 
174	686 
175	131 
176	634 
177	483 
178	966 
179	423 
180	221 
181	171 
182	440 
183	687 
184	373 
185	655 
186	783 
187	233 
188	474 
189	865 
190	873 
191	596 
192	914 
193	683 
194	957 
195	339 
196	313 
197	211 
198	61 
199	123 
200	945 
201	349 
202	775 
203	496 
204	483 
205	156 
206	637 
207	215 
208	428 
209	716 
210	960 
211	269 
212	402 
213	551 
214	131 
215	102 
216	313 
217	294 
218	927 
219	678 
220	574 
221	43 
222	313 
223	667 
224	43 
225	541 
226	351 
227	607 
228	553 
229	942 
230	321 
231	784 
232	247 
233	485 
234	142 
235	774 
236	876 
237	863 
238	128 
239	891 
240	136 
241	381 
242	245 
243	547 
244	507 
245	682 
246	672 
247	742 
248	723 
249	287 
250	775 
251	750 
252	814 
253	906 
254	529 
255	305 
256	339 
257	588 
258	641 
259	736 
260	809 
261	9 
262	398 
263	135 
264	804 
265	875 
266	1009 
267	202 
268	742 
269	169 
270	559 
271	67 
272	781 
273	360 
274	108 
275	928 
276	877 
277	851 
278	865 
279	34 
280	681 
281	877 
282	569 
283	851 
284	22 
285	845 
286	422 
287	744 
288	488 
289	678 
290	465 
291	441 
292	242 
293	42 
294	361 
295	689 
296	919 
297	754 
298	95 
299	595 
300	320 
301	126 
302	766 
303	895 
304	410 
305	230 
306	538 
307	746 
308	989 
309	369 
310	108 
311	17 
312	282 
313	43 
314	736 
315	743 
316	28 
317	21 
318	374 
319	373 
320	745 
321	66 
322	731 
323	946 
324	422 
325	320 
326	510 
327	820 
328	451 
329	130 
330	127 
331	562 
332	775 
333	516 
334	253 
335	833 
336	369 
337	554 
338	732 
339	507 
340	940 
341	997 
342	126 
343	610 
344	899 
345	564 
346	228 
347	165 
348	489 
349	725 
350	314 
351	422 
352	733 
353	963 
354	664 
355	361 
356	865 
357	530 
358	722 
359	940 
360	343 
361	183 
362	939 
363	746 
364	479 
365	371 
366	139 
367	810 
368	570 
369	215 
370	357 
371	451 
372	537 
373	234 
374	142 
375	775 
376	800 
377	332 
378	322 
379	697 
380	132 
381	423 
382	27 
383	698 
384	145 
385	932 
386	536 
387	433 
388	562 
389	776 
390	108 
391	287 
392	863 
393	358 
394	34 
395	137 
396	158 
397	29 
398	693 
399	563 
400	748 
401	66 
402	900 
403	964 
404	819 
405	741 
