1	6 
2	991 
3	1263 
4	1788 
5	630 
6	657 
7	1370 
8	791 
9	1503 
10	1806 
11	1445 
12	147 
13	588 
14	629 
15	1698 
16	618 
17	1745 
18	1985 
19	249 
20	141 
21	239 
22	1831 
23	254 
24	1955 
25	1545 
26	1216 
27	1177 
28	1405 
29	1413 
30	456 
31	713 
32	641 
33	817 
34	21 
35	1867 
36	82 
37	1978 
38	1339 
39	530 
40	1378 
41	863 
42	1727 
43	340 
44	1077 
45	1434 
46	1869 
47	1507 
48	666 
49	819 
50	1024 
51	1543 
52	1611 
53	1442 
54	1650 
55	926 
56	794 
57	1101 
58	666 
59	1614 
60	527 
61	587 
62	1408 
63	1314 
64	445 
65	830 
66	1351 
67	641 
68	2027 
69	2004 
70	104 
71	906 
72	626 
73	1489 
74	106 
75	1312 
76	1483 
77	15 
78	321 
79	1861 
80	180 
81	975 
82	753 
83	856 
84	1954 
85	306 
86	320 
87	294 
88	1812 
89	1852 
90	850 
91	1233 
92	224 
93	659 
94	1201 
95	665 
96	1054 
97	924 
98	88 
99	21 
100	1227 
101	1827 
102	1202 
103	588 
104	1396 
105	1179 
106	451 
107	515 
108	1940 
109	1066 
110	1425 
111	1135 
112	1881 
113	1013 
114	1634 
115	1825 
116	716 
117	66 
118	715 
119	333 
120	264 
121	1743 
122	1233 
123	1563 
124	560 
125	1278 
126	1953 
127	1471 
128	21 
129	1782 
130	598 
131	246 
132	1824 
133	1532 
134	801 
135	1837 
136	84 
137	1792 
138	1907 
139	1000 
140	960 
141	1120 
142	651 
143	269 
144	356 
145	13 
146	890 
147	167 
148	167 
149	1138 
150	574 
151	1066 
152	977 
153	1511 
154	573 
155	699 
156	1534 
157	1404 
158	814 
159	117 
160	1594 
161	113 
162	1565 
163	794 
164	101 
165	1183 
166	437 
167	301 
168	743 
169	1241 
170	507 
171	169 
172	807 
173	79 
174	911 
175	543 
176	953 
177	105 
178	618 
179	229 
180	2023 
181	234 
182	1226 
183	947 
184	501 
185	923 
186	1131 
187	312 
188	901 
189	284 
190	1163 
191	1631 
192	2029 
193	618 
194	434 
195	112 
196	725 
197	1758 
198	1815 
199	50 
200	353 
201	1056 
202	545 
203	66 
204	681 
205	137 
206	635 
207	139 
208	590 
209	1676 
210	1376 
211	1434 
212	1195 
213	753 
214	1594 
215	2029 
216	2016 
217	916 
218	1452 
219	1960 
220	1511 
221	1951 
222	2028 
223	620 
224	1609 
225	1052 
226	632 
227	1057 
228	1710 
229	295 
230	884 
231	1065 
232	206 
233	1088 
234	778 
235	587 
236	875 
237	1296 
238	759 
239	2048 
240	955 
241	1712 
242	1193 
243	373 
244	1128 
245	1105 
246	2022 
247	1336 
248	1333 
249	710 
250	335 
251	1008 
252	352 
253	1053 
254	250 
255	1536 
256	1655 
257	1125 
258	931 
259	1847 
260	1410 
261	462 
262	344 
263	378 
264	1778 
265	1840 
266	1492 
267	729 
268	1390 
269	764 
270	1528 
271	1577 
272	237 
273	1155 
274	758 
275	1328 
276	904 
277	1496 
278	596 
279	2017 
280	2025 
281	1968 
282	879 
283	1440 
284	1612 
285	954 
286	144 
287	1674 
288	931 
289	1815 
290	1247 
291	693 
292	1267 
293	1889 
294	1578 
295	1548 
296	458 
297	21 
298	1402 
299	476 
300	1913 
301	861 
302	24 
303	1983 
304	1107 
305	736 
306	1561 
307	422 
308	670 
309	2047 
310	1769 
311	1544 
312	1532 
313	337 
314	841 
315	434 
316	1246 
317	1905 
318	158 
319	610 
320	1233 
321	1283 
322	900 
323	1544 
324	904 
325	702 
326	1360 
327	879 
328	243 
329	21 
330	1543 
331	1167 
332	1112 
333	1443 
334	1974 
335	1326 
336	1876 
337	959 
338	1322 
339	1233 
340	464 
341	1469 
342	504 
343	677 
344	620 
345	1864 
346	1811 
347	81 
348	548 
349	420 
350	2015 
351	253 
