1	2436 
2	903 
3	611 
4	326 
5	76 
6	2362 
7	2051 2355 2927 
8	89 1095 1577 
9	589 1710 2210 
10	303 
11	577 1624 1644 
12	2700 
13	1524 
14	11 1155 1633 
15	2072 
16	65 485 1761 
17	1341 
18	2107 
19	247 2162 2905 
20	786 1393 2518 
21	2385 
22	1757 
23	1628 
24	819 
25	61 1692 1708 
26	600 
27	1531 2009 2472 
28	767 
29	2791 
30	2280 
31	808 2225 2712 
32	2149 2159 3139 
33	2029 
34	117 1458 2652 
35	1053 
36	1085 
37	770 
38	305 
39	1248 
40	131 326 1419 
41	1622 2239 2484 
42	1299 
43	2583 2702 2953 
44	1867 
45	682 
46	127 278 2683 
47	203 
48	572 
49	1406 
50	1088 
51	1808 
52	966 1132 2894 
53	1051 
54	1123 
55	668 
56	239 1245 2436 
57	551 
58	521 973 2565 
59	2181 
60	97 268 2861 
61	372 999 1543 
62	373 1005 2040 
63	145 
64	2463 
65	2544 
66	957 
67	3128 
68	379 
69	829 1468 1609 
70	1224 
71	1632 
72	2465 
73	481 
74	1291 
75	173 2122 3151 
76	522 727 1867 
77	748 1574 2709 
78	2540 
79	1568 
80	145 
81	1619 
82	341 451 2965 
83	370 
84	1215 
85	1917 2079 2779 
86	586 
87	2999 
88	981 
89	689 1697 1912 
90	1936 
91	478 1557 2251 
92	1313 
93	630 
94	487 
95	149 231 1734 
96	1498 
97	1419 
98	1690 1693 3172 
99	2353 
100	2815 
101	3089 
102	2660 
103	107 
104	687 921 3168 
105	1510 
106	388 
107	539 
108	114 1704 2087 
109	2557 
110	520 
111	441 
112	1804 
113	880 
114	1391 
115	2291 
116	2268 
117	3177 
118	575 
119	893 1733 2219 
120	2289 
121	1258 
122	268 434 1253 
123	618 
124	2496 
125	1946 
126	2674 
127	755 
128	1774 
129	775 
130	2354 
131	2492 
132	903 2156 2928 
133	2528 
134	229 2464 2599 
135	811 
136	493 1359 1592 
137	2459 
138	2099 
139	744 1168 1926 
140	1920 2099 3090 
141	3095 
142	2834 
143	287 785 2240 
144	146 1981 2501 
145	2726 
146	2077 
147	697 
148	2254 
149	2204 
150	1479 
151	800 1951 2914 
152	11 
153	1295 
154	1597 
155	626 1303 3070 
156	903 1393 1696 
157	777 1468 2213 
158	2891 
159	2367 
160	2398 
161	2212 
162	1153 1285 1431 
163	2186 
164	6 2229 3135 
165	656 1548 1814 
166	1062 2760 3006 
167	2396 
168	532 
169	1217 2394 3065 
170	2056 2458 2984 
171	370 
172	593 
173	2864 
174	1581 
175	54 262 2199 
176	308 725 3080 
177	3060 
178	914 1085 2589 
179	1899 2104 2201 
180	346 1427 1813 
181	12 529 1861 
182	145 
183	3039 
184	1487 
185	2476 
186	2293 
187	127 1092 1414 
188	13 481 934 
189	1 
190	1388 
191	274 
192	987 
193	75 1022 2826 
194	2356 2370 2412 
195	135 
196	3141 
197	2597 
198	3 683 2932 
199	1584 
200	962 
201	821 1205 2438 
202	1931 
203	2498 
204	696 1410 2890 
205	981 
206	154 347 3039 
207	858 
208	1754 
209	184 621 1479 
210	1504 
211	3183 
212	2470 
213	870 957 1574 
214	268 614 1190 
215	512 
216	583 
217	1869 2343 2825 
218	1171 
219	1051 
220	2975 
221	2204 
222	510 
223	1581 
224	568 1120 2928 
225	2134 
226	784 2536 3093 
227	1991 
228	2862 
229	1390 2596 3096 
230	2580 
231	49 
232	1827 
233	2272 
234	3105 
235	2653 
236	129 
237	1022 2189 2998 
238	1959 
239	2013 
240	869 
241	456 778 1345 
242	1215 1503 2684 
243	161 
244	609 
245	1573 
246	3192 
247	1187 
248	358 772 1117 
249	972 2204 2453 
250	968 1513 2190 
251	3085 
252	3083 
253	995 
254	939 
255	790 
256	2647 
257	1185 1768 2395 
258	1436 
259	505 
260	2602 
261	1263 
262	636 
263	2625 
264	398 
265	1010 2412 2533 
266	180 
267	1141 
268	2545 
269	495 
270	1349 1538 1759 
271	732 
272	2819 
273	1412 
274	990 
275	2989 
276	72 
277	656 
278	918 
279	1634 
280	906 
281	385 
282	346 
283	2799 
284	26 
285	925 
286	2426 
287	10 
288	1922 
289	3000 
290	846 
291	2266 
292	216 227 407 
293	301 588 1757 
294	2733 
295	3189 
296	1 
297	190 
298	3165 
299	2303 
300	1658 
301	764 
302	921 
303	1193 
304	2977 
305	2219 
306	1621 
307	952 1202 2435 
308	3111 
309	272 
310	2041 
311	1675 
312	1017 
313	289 
314	963 
315	2855 
316	1645 
317	243 
318	213 1497 1523 
319	2318 
320	382 
321	1495 
322	1672 
323	2528 
324	1454 
325	665 
326	413 1502 2452 
327	209 
328	578 
329	877 1076 2721 
330	385 
331	106 1655 2225 
332	80 
333	794 1166 2051 
334	3019 
335	1878 
336	1775 
337	1357 
338	530 
339	1703 
340	375 
341	1021 1521 2166 
342	1731 
343	3070 
344	2277 
345	2369 
346	2228 
347	541 1024 1642 
348	2676 
349	546 
350	874 
351	1680 2042 2172 
352	2070 2210 2678 
353	852 
354	2952 
355	1472 1976 2764 
356	685 955 1830 
357	2342 
358	2137 
359	302 1136 2315 
360	882 
361	977 
362	2127 
363	148 
364	1969 
365	2453 
366	697 1216 2938 
367	543 
368	380 2496 3166 
369	673 1408 2200 
370	147 
371	1 
372	1088 2755 2778 
373	498 1082 2459 
374	507 
375	765 921 3159 
376	357 819 2424 
377	1449 
378	699 
379	436 
380	2108 
381	517 
382	3085 
383	120 1839 2423 
384	2921 
385	2722 
386	1201 
387	1838 
388	2381 
389	239 866 980 
390	2109 
391	1044 
392	1051 2126 2857 
393	27 805 2456 
394	3182 
395	2098 
396	65 
397	3136 
398	2626 
399	2917 
400	777 
401	123 315 1517 
402	1331 2696 2899 
403	80 2355 3023 
404	1104 
405	2452 
406	1707 
407	2531 
408	2618 
409	2822 
410	1942 
411	74 
412	835 
413	1654 
414	1503 
415	184 1343 2576 
416	410 
417	680 767 970 
418	383 718 1022 
419	2043 
420	1040 2157 2777 
421	2960 
422	1187 
423	1617 
424	651 993 1303 
425	1981 
426	1436 
427	2519 
428	730 775 1920 
429	878 2704 2973 
430	136 
431	6 1029 1044 
432	426 
433	314 
434	1947 
435	1803 2026 3126 
436	3115 
437	305 1913 2097 
438	2927 
439	74 
440	1500 
441	293 1052 1142 
442	247 
443	1082 2933 2984 
444	246 650 3131 
445	3151 
446	565 752 1725 
447	1896 
448	268 
449	725 2393 2803 
450	383 964 2595 
451	1061 1839 2159 
452	615 945 1822 
453	858 
454	521 
455	1314 
456	701 1500 1763 
457	1853 
458	1601 
459	26 1138 1609 
460	1699 
461	773 
462	725 1762 2031 
463	1290 
464	2406 
465	228 
466	293 
467	3013 
468	2945 
469	1504 
470	506 1662 2857 
471	987 
472	203 978 1567 
473	75 1938 2844 
474	1697 
475	1245 
476	2344 
477	2058 
478	1182 
479	1082 
480	1886 2095 2438 
481	2902 
482	555 2545 2552 
483	2928 
484	1656 
485	3155 
486	2354 
487	1287 
488	1668 1757 2953 
489	2502 
490	409 1051 2578 
491	1920 
492	12 
493	158 1719 2489 
494	1140 
495	2821 
496	401 
497	2198 
498	2755 
499	348 
500	1237 
501	340 873 1691 
502	2151 
503	2822 
504	652 
505	2673 
506	2589 
507	318 358 2055 
508	2055 
509	209 
510	720 
511	634 2353 2944 
512	257 
513	667 
514	1909 
515	744 1703 1993 
516	2528 
517	1678 
518	1337 
519	3073 
520	391 
521	888 
522	983 2051 3048 
523	226 981 2917 
524	1986 
525	54 
526	776 
527	1256 
528	412 
529	1072 2234 2512 
530	2135 2917 3015 
531	1777 
532	1504 
533	1992 
534	256 
535	2200 
536	205 1286 2095 
537	828 1181 2632 
538	2702 
539	1912 2111 2873 
540	231 1661 3182 
541	440 
542	1822 
543	1030 2544 3119 
544	751 
545	96 1904 2790 
546	1682 2607 3003 
547	16 
548	668 
549	554 1622 1747 
550	926 2273 3148 
551	2477 
552	2404 
553	131 1563 3111 
554	2597 
555	1432 
556	3151 
557	90 458 656 
558	373 628 1325 
559	558 2102 3128 
560	2097 
561	1273 
562	223 
563	1061 
564	390 1316 2551 
565	1993 
566	1016 
567	118 1512 2276 
568	64 
569	1031 
570	173 
571	1617 2276 3111 
572	1087 1141 1566 
573	1296 1601 1792 
574	1775 2174 2981 
575	184 
576	1450 1728 2155 
577	556 
578	1697 2398 2443 
579	55 1166 2887 
580	2158 
581	139 
582	2101 
583	2495 
584	364 
585	1295 
586	1414 
587	1470 
588	2770 
589	182 920 2866 
590	762 
591	185 763 2832 
592	3140 
593	11 861 2578 
594	3 41 1992 
595	650 717 2579 
596	106 
597	1759 
598	257 
599	1255 
600	1852 2032 2739 
601	1943 
602	1411 1922 2236 
603	1319 1560 2103 
604	1293 
605	1360 
606	2460 
607	1541 
608	433 
609	614 
610	3079 
611	1449 
612	674 1028 1704 
613	2937 
614	368 1913 2012 
615	149 1514 2606 
616	706 2331 3056 
617	281 
618	294 
619	277 1137 1682 
620	521 
621	2270 
622	1646 
623	2287 
624	1335 
625	675 
626	949 
627	1226 1596 2644 
628	2624 
629	458 
630	1541 
631	1860 
632	157 1942 2951 
633	678 2051 2474 
634	484 
635	1610 
636	949 1577 2305 
637	3181 
638	1076 2021 2404 
639	1808 
640	1939 
641	1424 1566 1576 
642	758 2965 3078 
643	1232 
644	3064 
645	1440 1609 2847 
646	161 2160 2472 
647	447 
648	931 
649	1206 
650	2879 
651	1421 2576 2937 
652	501 
653	534 1122 3154 
654	3021 
655	1240 1881 3011 
656	2332 
657	997 1095 2779 
658	2869 
659	2860 
660	3052 
661	924 
662	148 
663	1321 
664	2509 2622 2670 
665	590 2470 2789 
666	1318 
667	2729 
668	2459 
669	3092 
670	708 
671	415 1647 1728 
672	2046 
673	416 
674	823 
675	1994 
676	817 
677	1265 
678	2771 
679	428 
680	2383 
681	1512 2273 2913 
682	1756 2488 2660 
683	111 2189 3151 
684	850 
685	474 1356 2556 
686	1511 
687	953 
688	112 
689	59 215 1680 
690	964 1140 1775 
691	3056 
692	2370 
693	619 
694	844 
695	744 3077 3128 
696	1534 
697	1270 
698	1320 
699	2378 
700	2819 
701	481 836 2756 
702	682 
703	3023 
704	1015 
705	477 
706	3104 
707	711 
708	2794 
709	2178 
710	2249 
711	70 282 1453 
712	2917 
713	1175 
714	989 
715	1757 
716	1047 
717	3044 
718	1505 
719	1518 1942 2996 
720	883 931 3100 
721	995 1554 2524 
722	688 
723	1720 
724	1089 
725	982 
726	3190 
727	1066 2832 2900 
728	775 
729	554 581 1560 
730	1539 
731	801 
732	113 459 2174 
733	1181 1886 3177 
734	559 
735	847 
736	1021 
737	8 2035 2169 
738	503 
739	394 
740	527 
741	2673 
742	581 
743	392 
744	507 3072 3202 
745	390 731 1728 
746	3098 
747	1646 
748	555 1891 2244 
749	1430 1812 1909 
750	40 232 2608 
751	2102 
752	1121 
753	260 
754	3135 
755	1308 
756	157 1728 1976 
757	1600 
758	2097 
759	2325 
760	2660 
761	514 
762	732 
763	1649 
764	1082 1149 1308 
765	1651 
766	2519 2604 2771 
767	188 763 938 
768	34 2430 2894 
769	2411 
770	1747 
771	1701 
772	1982 
773	2649 
774	3005 
775	656 1553 1603 
776	336 
777	562 
778	674 742 1896 
779	2218 
780	3042 
781	1246 
782	521 
783	2868 
784	226 966 2146 
785	778 2111 2770 
786	2082 
787	2666 
788	835 
789	1910 
790	208 383 735 
791	2228 
792	59 
793	2334 
794	2932 
795	2608 
796	369 
797	1412 
798	2423 
799	1408 2827 3167 
800	2824 
801	786 
802	129 879 1714 
803	2653 
804	660 1303 3200 
805	780 
806	2352 
807	1353 
808	235 244 1454 
809	16 
810	1233 1811 1909 
811	1597 
812	32 1578 2411 
813	791 2038 2269 
814	874 
815	552 
816	603 
817	2956 
818	403 1819 2806 
819	2459 
820	2424 3114 3136 
821	981 
822	884 
823	1738 
824	627 
825	45 989 2957 
826	2292 
827	2607 
828	88 
829	35 
830	153 
831	2592 
832	548 1071 1458 
833	314 2116 2679 
834	110 1427 1523 
835	847 
836	1682 
837	102 
838	1178 
839	2415 
840	586 1117 2430 
841	800 2719 3077 
842	1726 
843	174 
844	1026 1423 2654 
845	2930 
846	246 1586 3093 
847	1625 
848	2037 
849	1237 1350 2814 
850	626 
851	57 300 355 
852	1194 
853	997 1237 3100 
854	235 
855	177 412 1227 
856	57 1140 3028 
857	2943 
858	978 1629 1730 
859	429 
860	151 
861	2750 
862	2954 
863	387 1517 2108 
864	118 255 1451 
865	1780 
866	1343 
867	2084 
868	3 
869	2899 
870	2199 
871	1593 
872	3052 
873	779 879 1419 
874	2883 
875	1254 1580 1586 
876	1009 
877	2270 
878	978 
879	2100 2301 2749 
880	18 1334 2536 
881	2798 
882	1619 
883	1696 
884	1957 
885	315 
886	31 401 2211 
887	1115 1143 1444 
888	3060 
889	1294 
890	1148 
891	1430 
892	1018 
893	1437 
894	1776 
895	1865 
896	32 
897	1497 
898	263 437 3035 
899	560 
900	1134 
901	2431 
902	1524 
903	2276 
904	2279 
905	565 
906	2433 2962 3006 
907	398 651 1378 
908	177 907 2690 
909	73 
910	2718 
911	2140 
912	2071 
913	1934 
914	3153 
915	95 
916	1282 2208 2960 
917	2668 
918	1768 
919	1118 
920	2974 
921	27 
922	1591 
923	2057 
924	891 2202 2860 
925	299 1137 1391 
926	2947 
927	74 754 3048 
928	177 
929	301 2110 2422 
930	127 
931	1230 
932	1526 2371 2526 
933	1742 
934	2423 2857 2999 
935	2837 
936	2837 
937	2243 
938	2317 
939	1879 
940	429 
941	2730 
942	1082 
943	2519 
944	66 
945	2079 
946	1190 
947	1395 1527 3039 
948	1433 
949	1430 
950	745 2555 3040 
951	1660 
952	315 
953	2373 
954	2671 
955	1167 
956	85 
957	2106 
958	650 
959	2195 
960	1646 
961	2231 
962	1158 
963	263 
964	747 2418 3032 
965	2706 
966	1818 
967	481 869 2052 
968	1987 
969	1224 
970	603 
971	1019 
972	2987 
973	1095 
974	429 715 2575 
975	2285 
976	58 2507 2799 
977	2145 2339 2515 
978	2857 
979	1365 
980	1958 
981	2989 
982	1035 
983	2332 
984	902 
985	2117 
986	1967 
987	2919 
988	3143 
989	954 1125 2269 
990	2490 2779 3190 
991	1033 
992	1698 
993	2395 
994	105 
995	2708 
996	1909 
997	953 
998	636 2080 2436 
999	1307 
1000	1989 
1001	1159 
1002	2819 
1003	23 883 2215 
1004	1564 
1005	731 
1006	271 
1007	1538 
1008	2675 
1009	602 1385 2391 
1010	52 
1011	1034 
1012	555 
1013	1026 1126 1434 
1014	2881 
1015	2716 
1016	263 1992 2557 
1017	852 1061 1956 
1018	2001 
1019	2663 
1020	276 
1021	2362 
1022	1357 1967 2102 
1023	1893 
1024	348 
1025	3064 
1026	1455 
1027	238 1184 2919 
1028	265 446 495 
1029	3086 
1030	2139 2646 3028 
1031	227 659 2715 
1032	1063 
1033	58 
1034	2450 
1035	2355 
1036	285 
1037	615 915 2344 
1038	2982 
1039	263 
1040	139 897 1482 
1041	2505 
1042	2588 
1043	1306 
1044	1610 
1045	2645 2877 3164 
1046	417 
1047	2071 
1048	2991 
1049	814 
1050	536 651 3063 
1051	982 
1052	88 
1053	387 926 2994 
1054	2609 
1055	955 
1056	111 2559 3199 
1057	1759 1830 2106 
1058	1948 
1059	1104 
1060	1662 
1061	722 
1062	825 889 2410 
1063	302 
1064	995 
1065	1977 
1066	1313 
1067	353 
1068	2450 
1069	231 
1070	381 1661 2615 
1071	2925 
1072	525 
1073	803 
1074	1024 1620 1701 
1075	2775 
1076	54 1962 3014 
1077	1079 
1078	173 
1079	2962 
1080	1570 2618 2801 
1081	751 1779 2338 
1082	3061 
1083	1133 1162 1461 
1084	424 
1085	2561 
1086	3048 
1087	1056 
1088	2974 
1089	2740 
1090	774 
1091	810 1496 1621 
1092	256 338 1537 
1093	1611 
1094	116 698 1523 
1095	2847 
1096	3156 
1097	346 
1098	221 2203 2965 
1099	1059 1445 2453 
1100	184 1863 2630 
1101	1304 
1102	120 
1103	3118 
1104	797 
1105	1390 
1106	2355 
1107	195 
1108	2026 
1109	1640 
1110	549 563 2886 
1111	2937 
1112	452 
1113	552 
1114	2925 
1115	774 
1116	3179 
1117	93 
1118	203 
1119	1184 
1120	1738 
1121	721 1442 3001 
1122	403 
1123	128 
1124	2744 
1125	829 
1126	140 
1127	522 1446 2503 
1128	752 
1129	2931 
1130	520 
1131	1760 
1132	1831 
1133	3038 
1134	1241 
1135	198 597 2345 
1136	2688 
1137	1888 
1138	1053 
1139	1809 
1140	2933 
1141	2036 
1142	1780 
1143	1607 
1144	2978 
1145	1634 
1146	2633 
1147	59 2248 2433 
1148	825 
1149	461 1236 3141 
1150	758 
1151	1234 
1152	1043 
1153	1220 
1154	1138 
1155	645 
1156	1908 
1157	74 
1158	106 2158 2308 
1159	2477 
1160	1917 2465 2549 
1161	998 
1162	1166 1249 1373 
1163	2861 
1164	1482 2318 2637 
1165	894 
1166	585 
1167	392 
1168	1040 
1169	1586 
1170	3064 
1171	770 1827 2156 
1172	2018 
1173	1755 2105 2866 
1174	1924 
1175	1087 
1176	2716 
1177	1168 
1178	1082 
1179	2591 
1180	1436 
1181	1454 
1182	2839 
1183	2572 
1184	144 
1185	2276 2492 3136 
1186	440 1947 2857 
1187	51 2260 2911 
1188	464 1299 1948 
1189	301 
1190	1719 
1191	1510 
1192	1157 
1193	2741 
1194	195 776 1061 
1195	1682 
1196	1336 
1197	1205 1404 2802 
1198	175 707 3124 
1199	298 
1200	2351 2711 2903 
1201	572 1601 2590 
1202	1813 
1203	3111 
1204	3055 
1205	2127 
1206	1464 
1207	2292 
1208	1678 
1209	1879 
1210	2549 
1211	99 
1212	590 
1213	2955 
1214	1575 
1215	1444 
1216	2266 
1217	264 2086 2744 
1218	2732 
1219	409 
1220	1130 2216 2757 
1221	2987 
1222	940 
1223	1771 
1224	2146 
1225	429 
1226	14 2266 2778 
1227	2908 
1228	503 1761 2230 
1229	565 
1230	1557 
1231	1326 
1232	2058 
1233	3145 
1234	1191 
1235	1142 
1236	802 
1237	526 1170 2841 
1238	1081 
1239	43 
1240	661 
1241	1839 
1242	448 1977 2723 
1243	2816 
1244	987 1696 1820 
1245	708 
1246	1249 1577 1734 
1247	1371 
1248	27 
1249	1635 1919 2299 
1250	635 1353 2486 
1251	2776 
1252	2701 
1253	875 
1254	1352 1672 2645 
1255	664 
1256	492 
1257	151 
1258	777 1368 1613 
1259	2081 
1260	2465 
1261	484 2385 2519 
1262	2444 
1263	293 579 2354 
1264	3055 
1265	2553 
1266	2050 
1267	1496 
1268	2376 2396 3154 
1269	1485 
1270	1354 1772 3149 
1271	2073 2560 2587 
1272	1847 2645 2787 
1273	2813 
1274	1192 2219 2681 
1275	1714 
1276	3097 
1277	498 
1278	1051 
1279	853 
1280	3074 
1281	1506 
1282	1432 
1283	1220 1391 2979 
1284	1476 1996 2389 
1285	1261 
1286	960 1208 2819 
1287	1203 2957 3134 
1288	1860 2461 2485 
1289	3171 
1290	130 917 2353 
1291	1516 1920 1932 
1292	953 
1293	96 2101 3088 
1294	1061 2839 3013 
1295	1303 
1296	2579 2660 2736 
1297	2810 
1298	2619 
1299	1851 
1300	230 1291 1443 
1301	2369 
1302	629 2272 2367 
1303	1337 
1304	480 
1305	840 
1306	168 1888 3188 
1307	409 
1308	179 1175 2591 
1309	3136 
1310	2972 
1311	1977 
1312	1863 
1313	1059 
1314	1701 
1315	2751 
1316	1501 
1317	720 729 3140 
1318	1051 2188 3171 
1319	2674 
1320	891 2809 3177 
1321	1083 
1322	3086 
1323	2293 
1324	591 2051 2682 
1325	1466 
1326	730 
1327	1108 
1328	1571 
1329	700 
1330	2231 
1331	498 
1332	772 
1333	1065 
1334	46 
1335	2668 2708 2755 
1336	224 
1337	1205 
1338	200 
1339	193 
1340	2983 
1341	3077 
1342	190 195 2621 
1343	2881 3012 3159 
1344	2802 
1345	1595 
1346	1993 
1347	268 1175 2957 
1348	1226 
1349	1865 
1350	1949 
1351	2760 
1352	164 
1353	112 
1354	2985 
1355	2919 
1356	971 
1357	696 
1358	215 406 1375 
1359	2435 3007 3094 
1360	358 
1361	655 
1362	832 
1363	2101 
1364	2877 
1365	1788 
1366	1853 
1367	555 1886 2897 
1368	1074 2057 2528 
1369	741 
1370	1264 
1371	347 
1372	1436 
1373	949 
1374	763 
1375	2125 
1376	967 1822 3102 
1377	799 
1378	1084 2318 2838 
1379	2144 
1380	2289 
1381	1734 
1382	3078 
1383	204 524 1616 
1384	2880 
1385	918 
1386	522 
1387	2454 
1388	489 
1389	321 896 2627 
1390	2918 
1391	42 
1392	1124 
1393	3006 
1394	1383 
1395	1126 
1396	1682 
1397	1775 
1398	493 1272 1860 
1399	2678 
1400	1769 
1401	2674 
1402	2964 
1403	2842 
1404	1887 
1405	1881 
1406	2578 
1407	846 1021 1360 
1408	1209 
1409	1536 2641 2795 
1410	1283 
1411	3173 
1412	2798 
1413	2534 
1414	1242 
1415	3035 
1416	1452 
1417	775 1301 2198 
1418	2025 
1419	3018 
1420	442 
1421	366 
1422	1577 
1423	2148 
1424	2735 
1425	1253 1352 2758 
1426	927 
1427	644 
1428	3128 
1429	2986 
1430	2853 
1431	144 1047 2446 
1432	1436 
1433	1355 
1434	581 
1435	1951 
1436	178 
1437	1711 2013 2334 
1438	504 
1439	411 1363 3028 
1440	1362 
1441	693 
1442	3149 
1443	1143 1312 1668 
1444	1237 2964 3170 
1445	2728 
1446	431 873 1451 
1447	80 
1448	1149 
1449	452 
1450	987 
1451	2249 
1452	2841 
1453	1224 
1454	1807 1822 2475 
1455	31 144 604 
1456	2991 
1457	1184 
1458	1749 2867 3010 
1459	335 529 1704 
1460	422 1543 2511 
1461	2605 
1462	211 798 1234 
1463	1050 2277 2468 
1464	1096 1117 1553 
1465	1715 
1466	2224 
1467	920 
1468	2450 
1469	852 
1470	274 
1471	1374 
1472	887 2819 3131 
1473	1759 
1474	2105 2516 2709 
1475	2999 
1476	434 
1477	1263 2669 2957 
1478	2591 2757 2797 
1479	1683 1730 2286 
1480	925 
1481	3086 
1482	2243 
1483	3190 
1484	2486 
1485	201 
1486	977 1822 2645 
1487	974 
1488	537 
1489	1420 
1490	487 
1491	1738 
1492	2788 
1493	188 
1494	1204 
1495	1780 
1496	54 1665 2539 
1497	2696 
1498	1261 2143 2620 
1499	814 888 2640 
1500	2578 
1501	2722 
1502	1848 
1503	364 
1504	968 
1505	288 487 2309 
1506	2731 
1507	2906 
1508	1391 
1509	1712 2601 3187 
1510	1560 
1511	33 
1512	1383 
1513	2181 
1514	542 
1515	717 
1516	204 1732 3044 
1517	561 
1518	885 1704 2003 
1519	696 
1520	2950 
1521	290 383 1458 
1522	1512 
1523	563 
1524	826 1156 1243 
1525	2459 
1526	346 2401 2576 
1527	3052 
1528	52 
1529	2267 
1530	2294 
1531	466 
1532	1818 
1533	2464 
1534	224 2244 2735 
1535	2487 
1536	582 
1537	792 
1538	338 1526 1611 
1539	480 
1540	518 2456 2477 
1541	2814 
1542	352 2361 2729 
1543	1592 
1544	2782 
1545	2124 
1546	891 1721 2487 
1547	3 
1548	2998 
1549	1221 1949 2480 
1550	3073 
1551	860 
1552	2626 2832 2866 
1553	1147 
1554	964 
1555	1996 
1556	787 2520 2525 
1557	1639 
1558	2522 
1559	1684 2098 2770 
1560	1838 
1561	1002 
1562	3108 
1563	567 
1564	2744 
1565	361 2103 2867 
1566	2177 2203 2306 
1567	1434 
1568	3143 
1569	681 1509 3058 
1570	52 1542 2698 
1571	1454 1837 2038 
1572	1134 
1573	848 936 1141 
1574	1896 
1575	1495 1818 1890 
1576	290 504 2195 
1577	1917 
1578	1479 2649 2840 
1579	230 
1580	209 
1581	1495 
1582	246 
1583	1477 
1584	226 
1585	2800 
1586	1777 
1587	946 1244 1840 
1588	774 1096 1371 
1589	2571 
1590	2509 
1591	542 
1592	31 1229 1379 
1593	1524 
1594	3186 
1595	2392 
1596	1025 1831 2956 
1597	2134 2640 2759 
1598	742 752 1394 
1599	1511 2481 2788 
1600	2879 
1601	2155 
1602	3128 
1603	612 1586 1828 
1604	1197 1847 2837 
1605	250 
1606	460 1615 3034 
1607	732 833 2882 
1608	405 
1609	34 
1610	333 1489 3060 
1611	2966 
1612	438 1449 1930 
1613	2588 
1614	548 
1615	2202 2207 2484 
1616	981 
1617	812 
1618	2681 
1619	187 953 2526 
1620	849 
1621	1759 2163 2782 
1622	2093 
1623	1727 2128 3033 
1624	1117 2355 2458 
1625	763 1953 2865 
1626	763 
1627	499 
1628	815 1299 2034 
1629	2814 
1630	523 920 2035 
1631	2672 
1632	2453 
1633	2094 
1634	1227 
1635	1263 2239 2710 
1636	2694 
1637	2058 
1638	2037 
