1	471
1	498
1	572
1	751
1	843
1	915
1	962
1	975
1	989
1	993
2	362
2	730
2	762
2	770
2	859
2	863
2	872
2	906
2	956
2	999
3	444
3	539
3	644
3	676
3	726
3	753
3	901
3	930
3	982
3	983
4	86
4	135
4	269
4	459
4	466
4	518
4	660
4	707
4	723
4	916
5	178
5	324
5	391
5	482
5	577
5	726
5	858
5	966
5	968
5	983
6	798
6	920
6	929
6	937
6	944
6	954
6	958
6	969
6	974
6	980
7	57
7	101
7	613
7	696
7	862
7	926
7	935
7	970
7	985
7	1000
8	23
8	691
8	741
8	756
8	834
8	852
8	914
8	920
8	971
8	972
9	644
9	692
9	760
9	783
9	848
9	886
9	891
9	930
9	982
9	992
10	429
10	493
10	525
10	638
10	833
10	846
10	866
10	952
10	966
10	968
11	172
11	335
11	339
11	353
11	421
11	640
11	808
11	813
11	889
11	992
12	65
12	252
12	541
12	657
12	685
12	714
12	716
12	724
12	900
12	922
13	168
13	253
13	356
13	533
13	793
13	804
13	833
13	846
13	850
13	928
14	61
14	341
14	482
14	538
14	552
14	750
14	784
14	811
14	848
14	930
15	300
15	404
15	582
15	584
15	820
15	871
15	898
15	911
15	931
15	942
16	725
16	776
16	802
16	861
16	885
16	890
16	894
16	912
16	917
16	937
17	103
17	696
17	830
17	870
17	908
17	926
17	947
17	960
17	985
17	1000
18	403
18	592
18	631
18	669
18	748
18	789
18	817
18	889
18	901
18	943
19	183
19	206
19	238
19	869
19	876
19	878
19	928
19	952
19	973
19	988
20	486
20	509
20	632
20	756
20	806
20	834
20	903
20	914
20	971
20	972
21	177
21	179
21	214
21	227
21	800
21	855
21	881
21	882
21	887
21	992
22	105
22	465
22	591
22	597
22	706
22	803
22	875
22	956
22	996
22	997
23	8
23	381
23	540
23	570
23	678
23	772
23	777
23	815
23	851
23	860
24	242
24	545
24	558
24	719
24	807
24	836
24	842
24	880
24	907
24	934
25	343
25	491
25	626
25	659
25	845
25	932
25	939
25	960
25	985
25	1000
26	39
26	60
26	168
26	638
26	670
26	775
26	882
26	899
26	952
26	988
27	38
27	604
27	794
27	819
27	829
27	844
27	877
27	888
27	902
27	918
28	313
28	553
28	841
28	867
28	948
28	951
28	953
28	955
28	990
28	998
29	121
29	214
29	306
29	434
29	787
29	808
29	826
29	933
29	936
29	994
30	226
30	777
30	815
30	832
30	957
30	967
30	969
30	974
30	978
30	980
31	291
31	458
31	548
31	772
31	815
31	828
31	832
31	851
31	860
31	955
32	665
32	725
32	776
32	802
32	861
32	885
32	890
32	894
32	912
32	917
33	373
33	499
33	500
33	551
33	564
33	750
33	849
33	873
33	909
33	927
34	274
34	304
34	721
34	747
34	766
34	891
34	915
34	940
34	943
34	962
35	59
35	556
35	579
35	702
35	763
35	790
35	792
35	818
35	824
35	856
36	620
36	831
36	847
36	867
36	874
36	939
36	946
36	951
36	955
36	990
37	402
37	590
37	740
37	830
37	837
37	868
37	897
37	900
37	957
37	967
38	27
38	423
38	633
38	656
38	729
38	732
38	744
38	891
38	975
38	993
39	26
39	52
39	126
39	206
39	249
39	534
39	625
39	717
39	833
39	899
40	110
40	325
40	409
40	420
40	663
40	768
40	840
40	911
40	961
40	984
41	370
41	476
41	614
41	821
41	854
41	881
41	919
41	938
41	964
41	991
42	78
42	83
42	661
42	820
42	871
42	879
42	898
42	931
42	942
42	959
43	148
43	417
43	522
43	648
43	653
43	711
43	727
43	745
43	769
43	998
44	551
44	657
44	716
44	870
44	900
44	926
44	937
44	947
44	958
44	980
45	206
45	256
45	625
45	717
45	773
45	775
45	804
45	866
45	945
45	988
46	204
46	223
46	713
46	746
46	754
46	801
46	840
46	961
46	978
46	984
47	252
47	374
47	424
47	497
47	541
47	657
47	685
47	716
47	900
47	987
48	150
48	240
48	455
48	554
48	582
48	661
48	694
48	768
48	809
48	941
49	725
49	776
49	802
49	861
49	885
49	890
49	894
49	912
49	917
49	992
50	130
50	284
50	371
50	577
50	633
50	688
50	760
50	921
50	968
50	982
51	621
51	645
51	672
51	742
51	743
51	880
51	907
51	934
51	957
51	982
52	39
52	237
52	348
52	462
52	573
52	628
52	717
52	775
52	869
52	966
53	126
53	181
53	262
53	363
53	412
53	527
53	552
53	621
53	672
53	742
54	694
54	768
54	782
54	820
54	839
54	871
54	898
54	931
54	942
54	995
55	83
55	218
55	479
55	651
55	704
55	839
55	879
55	898
55	959
55	976
56	602
56	629
56	677
56	695
56	710
56	721
56	747
56	766
56	785
56	969
57	7
57	696
57	797
57	805
57	835
57	862
57	870
57	932
57	979
57	985
58	342
58	441
58	687
58	724
58	770
58	803
58	950
58	965
58	986
58	999
59	35
59	361
59	492
59	763
59	790
59	792
59	818
59	824
59	910
59	948
60	26
60	365
60	512
60	741
60	773
60	866
60	878
60	923
60	928
60	952
61	14
61	391
61	668
61	736
61	753
61	755
61	886
61	921
61	983
61	996
62	108
62	326
62	436
62	794
62	819
62	829
62	844
62	888
62	918
62	963
63	85
63	500
63	535
63	551
63	564
63	598
63	735
63	833
63	849
63	873
64	442
64	473
64	589
64	616
64	833
64	846
64	865
64	876
64	928
64	945
65	12
65	280
65	342
65	497
65	541
65	685
65	714
65	716
65	963
65	987
66	189
66	535
66	544
66	551
66	559
66	735
66	765
66	816
66	849
66	873
67	594
67	702
67	708
67	724
67	793
67	814
67	951
67	953
67	973
67	990
68	178
68	211
68	264
68	460
68	513
68	586
68	697
68	720
68	756
68	979
69	290
69	325
69	461
69	646
69	746
69	840
69	911
69	961
69	978
69	984
70	307
70	417
70	490
70	505
70	583
70	896
70	938
70	949
70	964
70	991
71	72
71	127
71	231
71	305
71	460
71	513
71	586
71	646
71	697
71	720
72	71
72	305
72	478
72	513
72	586
72	697
72	720
72	810
72	857
72	979
73	122
73	251
73	593
73	611
73	649
73	675
73	854
73	902
73	938
73	949
74	227
74	452
74	744
74	791
74	813
74	830
74	881
74	889
74	977
74	989
75	265
75	302
75	456
75	477
75	523
75	625
75	648
75	728
75	795
75	857
76	444
76	663
76	699
76	713
76	744
76	826
76	911
76	961
76	978
76	984
77	110
77	360
77	444
77	634
77	699
77	746
77	826
77	911
77	978
77	984
78	42
78	533
78	573
78	855
78	858
78	876
78	936
78	943
78	970
78	994
79	641
79	674
79	722
79	812
79	819
79	844
79	874
79	877
79	902
79	918
80	129
80	331
80	563
80	734
80	907
80	914
80	920
80	934
80	972
80	995
81	159
81	250
81	318
81	607
81	698
81	712
81	749
81	894
81	912
81	917
82	138
82	258
82	459
82	466
82	518
82	654
82	660
82	707
82	723
82	954
83	42
83	55
83	376
83	588
83	651
83	782
83	809
83	879
83	935
83	942
84	458
84	485
84	529
84	639
84	701
84	772
84	815
84	828
84	851
84	908
85	63
85	123
85	149
85	630
85	873
85	895
85	961
85	975
85	978
85	984
86	4
86	138
86	269
86	466
86	518
86	654
86	660
86	707
86	723
86	921
87	757
87	830
87	871
87	901
87	951
87	955
87	976
87	981
87	990
87	992
88	133
88	337
88	447
88	690
88	834
88	882
88	914
88	971
88	985
88	998
89	199
89	246
89	324
89	668
89	726
89	783
89	858
89	921
89	970
89	982
90	545
90	571
90	662
90	719
90	753
90	807
90	842
90	880
90	907
90	934
91	185
91	390
91	821
91	822
91	854
91	896
91	919
91	938
91	972
91	991
92	274
92	534
92	537
92	761
92	781
92	850
92	876
92	923
92	945
92	973
93	227
93	400
93	600
93	744
93	752
93	787
93	882
93	887
93	992
93	994
94	109
94	208
94	494
94	505
94	658
94	704
94	705
94	787
94	976
94	997
95	550
95	579
95	595
95	702
95	763
95	790
95	792
95	818
95	824
95	935
96	239
96	312
