1	198
1	366
1	475
1	567
1	670
1	776
1	853
1	973
1	989
1	997
2	161
2	170
2	316
2	368
2	416
2	627
2	628
2	652
2	775
2	951
3	418
3	530
3	710
3	791
3	861
3	927
3	942
3	950
3	991
3	995
4	14
4	224
4	580
4	695
4	768
4	785
4	829
4	859
4	884
4	946
5	232
5	264
5	609
5	610
5	632
5	659
5	897
5	923
5	925
5	980
6	118
6	423
6	444
6	528
6	605
6	853
6	861
6	912
6	929
6	997
7	75
7	314
7	323
7	549
7	644
7	706
7	779
7	819
7	877
7	922
8	362
8	371
8	683
8	711
8	837
8	897
8	923
8	925
8	959
8	991
9	45
9	91
9	97
9	250
9	336
9	354
9	456
9	526
9	644
9	979
10	510
10	612
10	633
10	747
10	783
10	809
10	881
10	888
10	894
10	953
11	212
11	348
11	497
11	675
11	704
11	777
11	794
11	873
11	884
11	935
12	250
12	635
12	638
12	761
12	798
12	829
12	849
12	854
12	981
12	988
13	179
13	344
13	457
13	497
13	512
13	592
13	619
13	668
13	827
13	993
14	4
14	132
14	149
14	374
14	702
14	741
14	821
14	859
14	892
14	950
15	492
15	629
15	636
15	863
15	892
15	902
15	938
15	980
15	983
15	987
16	503
16	526
16	543
16	644
16	657
16	815
16	844
16	881
16	969
16	987
17	254
17	399
17	425
17	440
17	492
17	517
17	644
17	829
17	844
17	900
18	146
18	158
18	206
18	423
18	455
18	496
18	682
18	749
18	996
18	998
19	96
19	677
19	692
19	717
19	762
19	834
19	901
19	904
19	915
19	999
20	176
20	358
20	476
20	684
20	692
20	845
20	917
20	934
20	982
20	999
21	249
21	527
21	583
21	795
21	849
21	953
21	960
21	975
21	979
21	987
22	36
22	80
22	155
22	312
22	512
22	656
22	731
22	939
22	949
22	970
23	118
23	287
23	531
23	539
23	552
23	571
23	576
23	812
23	817
23	997
24	267
24	448
24	467
24	724
24	755
24	757
24	783
24	852
24	963
24	987
25	90
25	263
25	274
25	404
25	448
25	568
25	577
25	709
25	731
25	805
26	210
26	292
26	445
26	523
26	703
26	815
26	866
26	967
26	993
26	995
27	475
27	577
27	650
27	697
27	848
27	909
27	916
27	920
27	938
27	958
28	102
28	186
28	192
28	696
28	744
28	793
28	835
28	944
28	952
28	985
29	125
29	475
29	634
29	643
29	678
29	893
29	896
29	955
29	957
29	964
30	76
30	555
30	592
30	627
30	703
30	705
30	715
30	935
30	984
30	995
31	376
31	529
31	609
31	678
31	773
31	800
31	867
31	955
31	965
31	972
32	259
32	458
32	572
32	744
32	847
32	921
32	928
32	930
32	969
32	975
33	266
33	446
33	623
33	824
33	828
33	877
33	905
33	926
33	976
33	985
34	237
34	299
34	480
34	520
34	726
34	797
34	857
34	910
34	920
34	930
35	449
35	597
35	688
35	690
35	706
35	782
35	788
35	874
35	913
35	936
36	22
36	619
36	653
36	787
36	833
36	841
36	932
36	949
36	956
36	967
37	51
37	103
37	503
37	532
37	662
37	678
37	903
37	972
37	978
37	998
38	62
38	214
38	497
38	699
38	700
38	799
38	831
38	904
38	906
38	927
39	82
39	173
39	310
39	426
39	665
39	757
39	910
39	956
39	967
39	982
40	135
40	195
40	437
40	560
40	617
40	661
40	767
40	781
40	829
40	992
41	80
41	348
41	372
41	443
41	618
41	953
41	968
41	971
41	984
41	990
42	60
42	380
42	476
42	582
42	633
42	666
42	855
42	901
42	934
42	999
43	256
43	358
43	418
43	774
43	811
43	860
43	868
43	903
43	979
43	1000
44	86
44	225
44	348
44	500
44	577
44	591
44	732
44	900
44	959
44	977
45	9
45	173
45	249
45	372
45	404
45	644
45	645
45	657
45	823
45	996
46	299
46	543
46	631
46	693
46	835
46	870
46	914
46	949
46	962
46	966
47	476
47	605
47	660
47	674
47	722
47	853
47	912
47	950
47	991
47	992
48	701
48	702
48	821
48	865
48	890
48	930
48	940
48	969
48	971
48	998
49	93
49	287
49	430
49	531
49	742
49	765
49	812
49	817
49	839
49	869
50	122
50	244
50	448
50	759
50	761
50	774
50	860
50	893
50	903
50	990
51	37
51	481
51	649
51	685
51	769
51	829
51	838
51	893
51	915
51	922
52	130
52	302
52	342
52	356
52	649
52	889
52	925
52	938
52	983
52	988
53	307
53	667
53	717
53	793
53	796
53	809
53	841
53	973
53	989
53	992
54	447
54	499
54	746
54	850
54	874
54	904
54	916
54	919
54	922
54	981
55	432
55	462
55	683
55	753
55	803
55	807
55	837
55	897
55	923
55	925
56	221
56	514
56	572
56	600
56	789
56	828
56	947
56	969
56	976
56	983
57	346
57	352
57	359
57	494
57	618
57	636
57	854
57	968
57	981
57	990
58	502
58	719
58	722
58	748
58	776
58	796
58	853
58	940
58	950
58	989
59	66
59	619
59	641
59	670
59	834
59	874
59	922
59	975
59	993
59	995
60	42
60	93
60	104
60	167
60	594
60	622
60	647
60	765
60	812
60	915
61	292
61	510
61	728
61	743
61	749
61	751
61	759
61	809
61	880
61	893
62	38
62	172
62	380
62	416
62	423
62	793
62	915
62	917
62	934
62	974
63	64
63	188
63	308
63	409
63	547
63	623
63	669
63	905
63	976
63	993
64	63
64	328
64	488
64	619
64	740
64	828
64	905
64	926
64	939
64	976
65	190
65	382
65	437
65	560
65	617
65	700
65	718
65	767
65	781
65	968
66	59
66	499
66	687
66	779
66	819
66	875
66	877
66	878
66	912
66	922
67	112
67	400
67	489
67	793
67	843
67	908
67	909
67	911
67	941
67	982
68	426
68	741
68	849
68	881
68	917
68	919
68	981
68	990
68	994
68	997
69	125
69	195
69	226
69	230
69	434
69	465
69	560
69	661
69	767
69	781
70	192
70	320
70	446
70	580
70	653
70	708
70	744
70	864
70	931
70	949
71	428
71	672
71	747
71	775
71	798
71	953
71	960
71	979
71	994
71	1000
72	180
72	213
72	593
72	688
72	727
72	745
72	799
72	860
72	866
72	970
73	255
73	480
73	543
73	733
73	739
73	823
73	835
73	881
73	888
73	945
74	371
74	396
74	578
74	714
74	807
74	862
74	888
74	897
74	924
74	927
75	7
75	96
75	242
75	344
75	558
75	789
75	811
75	904
75	933
75	960
76	30
76	481
76	587
76	648
76	759
76	854
76	885
76	968
76	971
76	990
77	110
77	158
77	178
77	285
77	349
77	464
77	593
77	750
77	801
77	952
78	344
78	489
78	665
78	700
78	746
78	748
78	764
78	797
78	815
78	849
79	284
79	308
79	565
79	570
79	636
79	675
79	777
79	810
79	830
79	898
80	22
80	41
80	253
80	340
80	403
80	527
80	899
80	971
80	976
80	990
81	131
81	472
81	678
81	723
81	725
81	896
81	903
81	955
81	965
81	973
82	39
82	703
82	805
82	829
82	860
82	927
82	946
82	967
82	969
82	995
83	230
83	365
83	400
83	602
83	607
83	735
83	815
83	907
83	929
83	954
84	295
84	344
84	424
84	583
84	655
84	746
84	954
84	978
84	982
84	992
85	255
85	532
85	587
85	610
85	624
85	735
85	887
85	953
85	991
85	1000
86	44
86	94
86	237
86	420
86	604
86	725
86	745
86	876
86	900
86	904
87	369
87	503
87	697
87	712
87	738
87	834
87	835
87	850
87	878
87	932
88	139
88	533
88	588
88	808
88	817
88	846
88	920
88	970
88	982
88	995
89	253
89	305
89	392
89	642
89	761
89	788
89	853
89	968
89	981
89	984
90	25
90	102
90	165
90	343
90	352
90	366
90	448
90	568
90	731
90	757
91	9
91	404
91	456
91	644
91	657
91	687
91	706
91	712
91	716
91	942
92	480
92	527
92	620
92	679
92	681
92	733
92	739
92	741
92	892
92	980
93	49
93	60
93	328
93	372
93	594
93	648
93	652
93	766
93	890
93	940
94	86
94	99
94	225
94	453
94	505
94	745
94	906
94	929
94	972
94	977
95	442
95	553
95	717
95	728
95	776
95	798
95	809
95	820
95	877
95	891
96	19
96	75
96	151
96	168
96	537
96	679
96	741
96	801
96	885
96	945
97	9
97	154
97	200
97	553
97	645
97	682
97	687
97	738
97	781
97	910
98	103
98	476
98	662
98	677
98	688
98	802
98	811
98	915
98	934
98	999
99	94
99	214
99	254
99	611
99	792
99	869
99	874
99	876
99	904
99	977
100	121
100	581
100	626
100	650
100	737
100	753
100	772
100	788
100	876
100	906
101	469
101	794
101	841
101	874
101	876
101	883
101	904
101	910
101	938
101	988
102	28
102	90
102	215
102	452
102	517
102	588
102	697
102	731
102	920
102	958
103	37
103	98
103	257
103	765
103	790
103	791
103	860
103	939
103	967
103	970
104	60
104	133
104	498
104	638
104	761
104	813
104	816
104	899
104	919
104	981
105	189
105	552
105	684
105	758
105	764
105	813
105	818
105	869
105	954
105	961
106	161
106	171
106	415
106	659
106	723
106	753
106	896
106	955
106	965
106	972
107	390
107	432
107	542
107	699
107	898
107	931
107	937
107	944
107	946
107	985
108	353
108	429
108	492
108	542
108	624
108	715
108	802
108	917
108	934
108	974
109	395
109	477
109	808
109	857
109	891
109	920
109	924
109	958
109	975
109	994
110	77
110	137
110	146
110	212
110	312
110	426
110	442
110	455
110	850
110	891
111	241
111	610
111	630
111	672
111	692
111	710
111	937
111	946
111	950
111	953
112	67
112	568
112	598
112	648
112	656
112	664
112	731
112	860
112	994
112	995
113	119
113	185
113	374
113	521
113	525
113	579
113	684
113	787
113	880
113	992
114	161
114	476
114	519
114	615
114	677
114	866
114	912
114	919
114	943
114	986
115	481
115	703
115	755
115	792
115	848
115	927
115	935
115	955
115	963
115	993
116	125
116	218
116	536
116	542
116	630
116	694
116	831
116	848
116	850
116	900
117	128
117	544
117	611
117	639
117	847
117	932
117	938
117	942
117	950
117	988
118	6
118	23
118	303
118	427
118	509
118	796
118	815
118	967
118	996
118	997
119	113
119	541
119	595
119	661
119	740
119	762
119	811
119	815
119	915
119	965
120	284
120	295
120	489
120	666
120	902
120	907
120	943
120	951
120	954
120	966
121	100
121	127
121	248
121	444
121	876
